id,overall,name,position,age,team,nation,edition
20,6268,Cesare Gianfranco Rickler Del Mare,IV,22,Modena,Italien,fifa_2010
21,6270,Davide Bassi,TW,24,Empoli,Italien,fifa_2010
22,6269,Anduele Pryor,MS,24,Vitesse,Niederlande,fifa_2010
23,6271,Arnaud Sutchuin-Djoum,RM,20,Roda JC,Kamerun,fifa_2010
24,6272,Yoni Buyens,ZM,21,KV Mechelen,Belgien,fifa_2010
25,6276,Ferhat Kiraz,LM,20,GenÃ§lerbirliÄi SK,TÃ¼rkei,fifa_2010
26,6275,Federico Gerardi,ST,21,Ancona,Italien,fifa_2010
27,6263,Miguel Ãngelo,IV,24,CS MarÃ­timo,Portugal,fifa_2010
28,6275,Salvatore Foti,ST,21,Sampdoria,Italien,fifa_2010
29,6270,Moreno Costanzo,ST,21,FC St. Gallen,Schweiz,fifa_2010
30,6274,Andreas Nordvik,LV,22,VÃ¥lerenga Fotball,Norwegen,fifa_2010
1,6278,JÃ©fferson,ST,21,Frosinone,Brasilien,fifa_2010
2,6270,Christian Pouga,ST,23,LeixÃµes SC,Kamerun,fifa_2010
3,6268,Odair,ZM,28,A. FlorianÃ³polis,Brasilien,fifa_2010
4,6266,Robert Ãhman Persson,ZDM,22,MalmÃ¶ FF,Schweden,fifa_2010
5,6277,Daniel Brinkmann,RM,23,FC Augsburg,Deutschland,fifa_2010
6,6269,Fabian Mares,ZDM,25,QuerÃ©taro,Mexiko,fifa_2010
7,6274,KÃ©vin Das Neves,IV,23,U.S. Boulogne Cote D'Opale,Frankreich,fifa_2010
8,6271,Robert StrauÃ,RM,22,FC Augsburg,Deutschland,fifa_2010
9,6275,Assimiou TourÃ©,RV,21,Bayer 04 Leverkusen,Togo,fifa_2010
10,6278,Malaury Martin,ZDM,21,AS Monaco FC,Frankreich,fifa_2010
11,6267,Andy Bishop,ST,26,Bury,England,fifa_2010
12,6266,Gabriel Badilla,IV,25,New England Revolution,Costa Rica,fifa_2010
13,6267,TrÃ©sor Kandol,ST,28,Leeds United,"Kongo, DR",fifa_2010
14,6263,Mattias Ãstberg,IV,32,BK HÃ¤cken,Schweden,fifa_2010
15,6266,Nicklas Bergh,TW,26,A. Solna,Schweden,fifa_2010
16,6270,Bourama Ouattara,LFL,24,Naval 1Â° de Maio,Frankreich,fifa_2010
17,6277,Jahmir Hyka,ZOM,21,1. FSV Mainz 05,Albanien,fifa_2010
18,6275,Scott Sutter,RAV,23,BSC Young Boys,Schweiz,fifa_2010
19,6270,Ytalo,ST,21,I. Porto Alegre,Brasilien,fifa_2010
20,6266,Kim Young-Sam,ZDM,27,Ulsan Hyundai Horang-i,"Korea, Republik",fifa_2010
21,6270,Kwoun Sun Tae,TW,24,Jeonbuk Hyundai Motors,"Korea, Republik",fifa_2010
22,6266,Jang Nam Seok,MS,26,Daegu FC,"Korea, Republik",fifa_2010
23,6271,Ha Dae Sung,ZM,24,Jeonbuk Hyundai Motors,"Korea, Republik",fifa_2010
24,6274,RafaÅ Boguski,MS,25,WisÅa KrakÃ³w,Polen,fifa_2010
25,6268,Josh Wagenaar,TW,24,Falkirk,Kanada,fifa_2010
26,6269,Wouter Corstjens,IV,22,KVC Westerlo,Belgien,fifa_2010
27,6271,Walerij SokoÅenko,LV,27,Energie Cottbus,Ukraine,fifa_2010
28,6267,Patrick Ianni,IV,24,Seattle Sounders FC,USA,fifa_2010
29,6270,Lovre Vulin,LV,24,Slovan Liberec,Kroatien,fifa_2010
30,6269,SÃ©bastien Siani,MS,22,Sint-Truidense VV,Kamerun,fifa_2010
1,6267,Baiano,RAV,22,PaÃ§os Ferreira,Brasilien,fifa_2010
2,6276,Martin Douillard,LM,24,Clermont Foot Auvergne 63,Frankreich,fifa_2010
3,6269,Rene Gilmartin,TW,22,Walsall,Republik Irland,fifa_2010
4,6273,Juan JosÃ© Fuenmayor,LV,29,VÃ¥lerenga Fotball,Venezuela,fifa_2010
5,6278,Luis Delgado,LV,29,En Avant de Guingamp,Angola,fifa_2010
6,6266,Josephy Kamwendo,ZOM,22,Orlando Pirates,Malawi,fifa_2010
7,6275,Le Cong Vinh,ST,23,LeixÃµes SC,Vietnam,fifa_2010
8,6268,Neal Eardley,RV,20,Blackpool,Wales,fifa_2010
9,6268,Paul McGowan,MS,21,Celtic,Schottland,fifa_2010
10,6271,Ruz,RV,23,HÃ©rcules C.F.,Spanien,fifa_2010
11,6275,Josh Walker,ZM,20,Middlesbrough,England,fifa_2010
12,6275,John Paul Kissock,ZM,19,Hamilton Academicals,England,fifa_2010
13,6265,Trevor Trevisan,IV,25,Padua,Italien,fifa_2010
14,6269,Jeff Hughes,LM,24,Bristol Rovers,Nordirland,fifa_2010
15,6272,Lionel Ainsworth,RFL,21,Huddersfield Town,England,fifa_2010
16,6275,Francesco Volpe,ST,23,Triestina,Italien,fifa_2010
17,6280,Nicolas Viola,ZM,19,Reggina,Italien,fifa_2010
18,6266,Marko MariÄ,ZM,26,LOSC Lille MÃ©tropole,Kroatien,fifa_2010
19,6272,Derk Boerrigter,LFL,22,RKC Waalwijk,Niederlande,fifa_2010
20,6270,Marco Mancosu,RM,21,Empoli,Italien,fifa_2010
21,6275,Pizarraya,LFL,23,R.C. Recreativo,Spanien,fifa_2010
22,6283,Daniel Wass,RV,20,Fredrikstad FK,DÃ¤nemark,fifa_2010
23,6273,Zurutuza,ZM,23,Real Sociedad,Frankreich,fifa_2010
24,6275,James Troisi,ZOM,21,Kayserispor,Australien,fifa_2010
25,6276,Fraser Forster,TW,21,Norwich City,England,fifa_2010
26,6265,Barry Corr,ST,24,Exeter City,Republik Irland,fifa_2010
27,6265,De la Bella,LV,23,Real Sociedad,Spanien,fifa_2010
28,6269,Evan Horwood,LV,23,Carlisle United,England,fifa_2010
29,6267,Liam Craig,ZM,22,St. Johnstone FC,Schottland,fifa_2010
30,6267,Conor Sammon,ST,22,Kilmarnock,Republik Irland,fifa_2010
1,6269,Guy Stephane Essame,ZDM,24,Cameroon,Kamerun,fifa_2010
2,6266,Owain Tudur-Jones,ZM,24,Norwich City,Wales,fifa_2010
3,6275,Jamie Mole,ST,21,Heart of Midlothian,England,fifa_2010
4,6273,Reinaldo,ZM,25,Kalmar FF,Brasilien,fifa_2010
5,6266,EspasandÃ­n,LV,24,F.C. Barcelona,Spanien,fifa_2010
6,6268,Pieter Mbemba,IV,21,Sivasspor,Belgien,fifa_2010
7,6272,Jamie MacDonald,TW,23,Heart of Midlothian,Schottland,fifa_2010
8,6264,Lima,ZDM,28,Falkirk,Portugal,fifa_2010
9,6276,Nicola Belmonte,RV,22,Bari,Italien,fifa_2010
10,6273,Jonathan Parr,RFL,20,Aalesunds FK,Norwegen,fifa_2010
11,6271,Jan Zimmermann,TW,24,Eintracht Frankfurt,Deutschland,fifa_2010
12,6264,Tenema N'Diaye,ST,28,FC Nantes,Mali,fifa_2010
13,6265,Liam Davis,LFL,22,Northampton Town,England,fifa_2010
14,6268,Youssef Adnane,ST,24,Angers SCO,Frankreich,fifa_2010
15,6276,Liam Bridcutt,ZDM,20,Stockport County,England,fifa_2010
16,6278,Jacques Maghoma,ZOM,21,Burton Albion,England,fifa_2010
17,6280,Lee Peltier,RV,22,Huddersfield Town,England,fifa_2010
18,6263,Oscar Rubio,RAV,25,Elche C.F.,Spanien,fifa_2010
19,6270,Luis Gerardo Venegas,IV,25,Atlante,Mexiko,fifa_2010
20,6272,Mikael Dahlberg,ST,24,DjurgÃ¥rdens IF,Schweden,fifa_2010
21,6269,Alain Cantareil,LAV,26,OGC Nice,Frankreich,fifa_2010
22,6265,Robert Arzumanyan,IV,24,Randers FC,Armenien,fifa_2010
23,6273,Dario DamjanoviÄ,ZDM,28,1. FC Kaiserslautern,Bosnien-Herzegowina,fifa_2010
24,6269,JÃ©rÃ©my Sapina,IV,24,Excelsior Mouscron,Frankreich,fifa_2010
25,6272,Sean Murdoch,TW,23,Hamilton Academicals,Schottland,fifa_2010
26,6272,David Robertson,ZM,22,Dundee United,Schottland,fifa_2010
27,6270,Samuel Ochoa,ST,22,U.A.G.,USA,fifa_2010
28,6275,Stephen O'Donnell,ZM,23,Cork City,Republik Irland,fifa_2010
29,6278,Kerrea Gilbert,RV,22,Arsenal,England,fifa_2010
30,6271,Madi Saidou Panandetiguiri,RAV,25,"UniÃ£o de Leiria, SAD",Burkina Faso,fifa_2010
1,6263,Damir Mirvic,RV,26,KSV Roeselare,Bosnien-Herzegowina,fifa_2010
2,6272,Rudnei,ZDM,24,N. Recife,Brasilien,fifa_2010
3,6273,Clemente Ovalle,IV,26,Atlante,Mexiko,fifa_2010
4,6265,Luis David VelÃ¡zquez,LV,24,Atlante,Mexiko,fifa_2010
5,6263,Daniel Bernhardsson,RV,31,Gefle IF,Schweden,fifa_2010
6,6270,Roman Vorobyev,ZDM,25,Saturn Ramenskoye,Russland,fifa_2010
7,6277,Marc Wilson,IV,22,Portsmouth,Republik Irland,fifa_2010
8,6266,RÃ³bert Waltner,ST,31,SV Mattersburg,Ungarn,fifa_2010
9,6265,Gerald Sibeko,ZM,30,Kaizer Chiefs,SÃ¼dafrika,fifa_2010
10,6265,Park Byung Gyu,IV,27,Gwangju Sangmu FC,"Korea, Republik",fifa_2010
11,6275,Jason Kennedy,ZM,22,Rochdale,England,fifa_2010
12,6266,Marcin Drzymont,IV,27,GKS BeÅchatÃ³w,Polen,fifa_2010
13,6277,Billy Clarke,MS,21,Blackpool,Republik Irland,fifa_2010
14,6270,Gary Dicker,ZM,23,Brighton & Hove Albion,Republik Irland,fifa_2010
15,6265,Frazer Wright,LV,29,Kilmarnock,Schottland,fifa_2010
16,6275,Michael Timlin,ZM,24,Swindon Town,Republik Irland,fifa_2010
17,6269,Jakub Grzegorzewski,ST,27,Cracovia KrakÃ³w,Polen,fifa_2010
18,6269,Florian Marange,LAV,23,A.S. Nancy Lorraine,Frankreich,fifa_2010
19,6280,Joel Lynch,IV,21,Nottingham Forest,England,fifa_2010
20,6267,David Raven,RV,24,Carlisle United,England,fifa_2010
21,6264,Jason Hernandez,RV,26,San Jose Earthquakes,USA,fifa_2010
22,6269,Zvominir Deranja,ST,29,Excelsior Mouscron,Kroatien,fifa_2010
23,6264,Quero,RFL,26,Real UniÃ³n Club IrÃºn,Spanien,fifa_2010
24,6270,Andrea Bovo,ZM,23,Padua,Italien,fifa_2010
25,6266,Chris Dagnall,ST,23,Rochdale,England,fifa_2010
26,6266,Marc Tierney,LV,24,Colchester United,England,fifa_2010
27,6269,Christophe Mandanne,MS,24,Dijon FCO,Frankreich,fifa_2010
28,6274,AblaÃ¯ BaldÃ©,ST,22,La Berrichonne de ChÃteauroux,Frankreich,fifa_2010
29,6269,Chris Brown,ST,24,Preston North End,England,fifa_2010
30,6271,Dominic Blizzard,ZDM,24,Bristol Rovers,England,fifa_2010
1,6272,Tim Clancy,IV,25,Kilmarnock,Republik Irland,fifa_2010
2,6264,Steve Banks,TW,37,Dundee United,England,fifa_2010
3,6273,BenoÃ®t Angbwa,RV,27,Saturn Ramenskoye,Kamerun,fifa_2010
4,6269,SaÅ¡o Fornezzi,TW,26,SC Magna Wiener Neustadt,Slowenien,fifa_2010
5,6270,Kevin Moon,ZM,22,St. Johnstone FC,Schottland,fifa_2010
6,6265,Jeroen Mellemans,IV,32,KV Mechelen,Belgien,fifa_2010
7,6274,Matthew Bates,IV,22,Middlesbrough,England,fifa_2010
8,6263,Milan Jovanovic,IV,26,SK Rapid Wien,Montenegro,fifa_2010
9,6268,Sebastian SvÃ¤rd,ZDM,26,Borussia M'gladbach,DÃ¤nemark,fifa_2010
10,6272,Henrico Drost,IV,22,VVV-Venlo,Niederlande,fifa_2010
11,6264,RadosÅaw Cierzniak,TW,26,Korona Kielce,Polen,fifa_2010
12,6267,Aboubacar Camara M'Baye,RM,23,Sporting Lokeren OV,Guinea,fifa_2010
13,6265,David Bell,RM,25,Coventry City,Republik Irland,fifa_2010
14,6267,Cristian Agnelli,ZM,23,Lecce,Italien,fifa_2010
15,6265,Marco Turati,IV,27,Grosseto,Italien,fifa_2010
16,6271,Jiri Koubsky,IV,27,FC St. Gallen,Tschechische Repub.,fifa_2010
17,6264,Andreas Dober,RV,23,SK Rapid Wien,Ãsterreich,fifa_2010
18,6266,Alessandro Moro,ZM,24,Gallipoli,Italien,fifa_2010
19,6271,Johan Hartock,TW,22,Olympique Lyonnais,Frankreich,fifa_2010
20,6269,Alexey Weimann,RV,21,Amkar Perm,Russland,fifa_2010
21,6267,Eugene GalekoviÄ,TW,28,Adelaide United,Australien,fifa_2010
22,6273,Marco Airosa,RV,25,CD Nacional,Angola,fifa_2010
23,6264,Orlando,LA,28,Royal Charleroi SC,Brasilien,fifa_2010
24,6281,IvÃ¡n Jacinto Hurtado,IV,35,Ecuador,Ecuador,fifa_2010
25,6264,BjÃ¶rn Anklev,RFL,30,Ãrgryte IS,Schweden,fifa_2010
26,6276,Julio Alberto Barroso,RV,24,Boca Juniors,Argentinien,fifa_2010
27,6272,Cihan YÄ±lmaz,ZM,26,Sivasspor,Deutschland,fifa_2010
28,6268,Matar Coly,ST,24,BSC Young Boys,Senegal,fifa_2010
29,6275,Dong Fangzhuo,MS,24,China PR,China VR,fifa_2010
30,6270,Zhang Yaokun,IV,28,China PR,China VR,fifa_2010
1,6273,Zuela,ZM,26,Kuban Krasnodar,Angola,fifa_2010
2,6266,Simone Cavalli,ST,30,Mantova,Italien,fifa_2010
3,6265,Gaetano Caridi,ZM,29,Mantova,Italien,fifa_2010
4,6276,JÃ©rÃ©my De Vriendt,TW,23,KV Mechelen,Belgien,fifa_2010
5,6270,Mark Corcoran,LA,28,St. Patrick's Athletic,Schottland,fifa_2010
6,6268,Enoch Showunmi,ST,27,Leeds United,Nigeria,fifa_2010
7,6272,Thomas Prager,ZDM,23,LASK Linz,Ãsterreich,fifa_2010
8,6272,OdÃ­n PatiÃ±o,TW,26,U.N.A.M.,Mexiko,fifa_2010
9,6266,Rutger Worm,MS,23,N.E.C.,Niederlande,fifa_2010
10,6270,David Giubilato,IV,32,Frosinone,Italien,fifa_2010
11,6269,Jamie Harris,IV,30,St. Patrick's Athletic,Wales,fifa_2010
12,6267,Guillermo Rojas,LFL,24,Atlante,Mexiko,fifa_2010
13,6267,Charles Diers,ZOM,28,Angers SCO,Frankreich,fifa_2010
14,6266,Gilberto Mora,LM,33,Puebla,Mexiko,fifa_2010
15,6263,Adebayo Akinfenwa,ST,27,Northampton Town,England,fifa_2010
16,6268,Jakub RzeÅºniczak,RV,22,Legia Warszawa,Polen,fifa_2010
17,6270,Tuomo Turunen,IV,22,I. GÃ¶teborg,Finnland,fifa_2010
18,6276,Graeme Smith,TW,26,Brighton & Hove Albion,Schottland,fifa_2010
19,6267,VojtÄch Schulmeister,ST,25,Heracles Almelo,Tschechische Repub.,fifa_2010
20,6269,Ladislav VoleÅ¡Ã¡k,ZOM,25,Slavia Praha,Tschechische Repub.,fifa_2010
21,6268,Zubikarai,TW,25,Real Sociedad,Spanien,fifa_2010
22,6270,Mitja MÃ¶rec,IV,26,Slovenia,Slowenien,fifa_2010
23,6268,Claus Bech JÃ¸rgensen,ZM,33,Port Vale,DÃ¤nemark,fifa_2010
24,6267,Stephan Petersen,RM,23,FC NordsjÃ¦lland,DÃ¤nemark,fifa_2010
25,6267,PaweÅ MagdoÅ,IV,29,GKS BeÅchatÃ³w,Polen,fifa_2010
26,6264,SÅawomir Olszewski,TW,36,Cracovia KrakÃ³w,Polen,fifa_2010
27,6275,Gunnar Nielsen,TW,22,Manchester City,FÃ¤rÃ¶er Inseln,fifa_2010
28,6277,Carl Ikeme,TW,23,Wolverhampton Wanderers,England,fifa_2010
29,6265,Shin Hwa-Yong,TW,26,Pohang Steelers,"Korea, Republik",fifa_2010
30,6266,Leonel OlÃ­mpio,ZDM,27,PaÃ§os Ferreira,Brasilien,fifa_2010
1,6277,Magnus Wolff Eikrem,ZM,19,Manchester United,Norwegen,fifa_2010
2,6265,Alexander Prent,RA,26,Halmstads BK,Niederlande,fifa_2010
3,6270,EugÃ¨ne Dadi,ST,36,Perth Glory FC,ElfenbeinkÃ¼ste,fifa_2010
4,6271,Scott Flinders,TW,23,Hartlepool United,England,fifa_2010
5,6275,Marko Stankovic,RA,23,Triestina,Ãsterreich,fifa_2010
6,6266,Kenneth Fabricius,MS,27,SÃ¸nderjyskE,DÃ¤nemark,fifa_2010
7,6264,Garry Thompson,RM,28,Scunthorpe United,England,fifa_2010
8,6263,James Coppinger,RM,28,Doncaster Rovers,England,fifa_2010
9,6268,Ari Nyman,ZDM,25,Finland,Finnland,fifa_2010
10,6270,Alexis N'Gambi,IV,27,Cameroon,Kamerun,fifa_2010
11,6265,Jean-FranÃ§ois RiviÃ¨re,ST,32,AC Ajaccio,Frankreich,fifa_2010
12,6276,Dominick Kumbela,ST,25,Rot-WeiÃ Ahlen,"Kongo, DR",fifa_2010
13,6271,Ahmet Kuru,ST,27,Antalyaspor,TÃ¼rkei,fifa_2010
14,6269,Fabian Lamotte,RV,26,SK Sturm Graz,Deutschland,fifa_2010
15,6272,Philipp HeithÃ¶lter,LM,27,SC Paderborn 07,Deutschland,fifa_2010
16,6270,Declan O'Brien,ST,30,St. Patrick's Athletic,Republik Irland,fifa_2010
17,6270,Dan Murray,IV,27,Cork City,England,fifa_2010
18,6263,Jaroslav Sedivec,ST,28,Triestina,Tschechische Repub.,fifa_2010
19,6265,Eder Bau,RA,27,Padua,Italien,fifa_2010
20,6264,Peter Reekers,IV,28,Heracles Almelo,Niederlande,fifa_2010
21,6266,Lars Kristian Eriksen,RV,26,LillestrÃ¸m SK,Norwegen,fifa_2010
22,6270,PÃ¥l Steffen Andresen,IV,27,LillestrÃ¸m SK,Norwegen,fifa_2010
23,6267,Wahan Geworgian,RM,27,Jagiellonia BiaÅystok,Polen,fifa_2010
24,6268,Grzegorz Fonfara,RV,26,GKS BeÅchatÃ³w,Polen,fifa_2010
25,6268,Piotr Piechniak,RM,32,Odra WodzisÅaw,Polen,fifa_2010
26,6265,Fernando,IV,28,CS MarÃ­timo,Portugal,fifa_2010
27,6277,Valentin Filatov,LV,27,Spartak Nalchik,Russland,fifa_2010
28,6271,Igor Shevchenko,ST,24,Kuban Krasnodar,Russland,fifa_2010
29,6268,LledÃ³,TW,30,C.D. CastellÃ³n,Spanien,fifa_2010
30,6273,Tarantino,LV,25,Albacete BalompiÃ©,Spanien,fifa_2010
1,6263,Oscar Alvarez,IV,32,Girona C.F.,Spanien,fifa_2010
2,6264,Fragoso,IV,27,CÃ¡diz C.F.,Spanien,fifa_2010
3,6268,Vicente,ZM,23,Club GimnÃ stic,Spanien,fifa_2010
4,6267,Robert,RV,36,S.D. Huesca,Spanien,fifa_2010
5,6269,Marcus Sahlman,TW,24,TromsÃ¸ IL,Schweden,fifa_2010
6,6266,Matias Esteban Cenci,ST,31,FSV Frankfurt,Argentinien,fifa_2010
7,6271,Yavuz Ãzkan,TW,24,Bursaspor,TÃ¼rkei,fifa_2010
8,6273,Sercan BilinÃ§ GÃ¼venisik,ST,29,SC Paderborn 07,TÃ¼rkei,fifa_2010
9,6264,Ä°lker AvcÄ±bay,TW,30,Manisaspor,TÃ¼rkei,fifa_2010
10,6270,Yekta KurtuluÅ,RM,23,KasimpaÅa SK,TÃ¼rkei,fifa_2010
11,6265,OÄuzhan BahadÄ±r,TW,29,Ä°stanbul BB,TÃ¼rkei,fifa_2010
12,6267,Caner Celep,LAV,25,Denizlispor,TÃ¼rkei,fifa_2010
13,6264,Hakan Bayraktar,ZDM,33,Gaziantepspor,TÃ¼rkei,fifa_2010
14,6265,Adnan GÃ¼ngÃ¶r,LAV,28,DiyarbakÄ±rspor,TÃ¼rkei,fifa_2010
15,6270,SÃ¸ren Christensen,ZOM,23,FC NordsjÃ¦lland,DÃ¤nemark,fifa_2010
16,6263,Dennis Flinta,MS,25,Silkeborg IF,DÃ¤nemark,fifa_2010
17,6265,Sjors Verdellen,IV,27,VVV-Venlo,Niederlande,fifa_2010
18,6267,Valeriu Andronic,ZM,26,Bohemians Praha,Moldawien,fifa_2010
19,6271,Karol Kisel,RM,32,Sydney FC,Slowakei,fifa_2010
20,6268,Velizar Dimitrov,MS,30,Bulgaria,Bulgarien,fifa_2010
21,6269,Enar JÃ¤Ã¤ger,IV,24,Ascoli,Estland,fifa_2010
22,6268,Davide Caremi,ZOM,25,Frosinone,Italien,fifa_2010
23,6267,Morten Berre,ST,34,VÃ¥lerenga Fotball,Norwegen,fifa_2010
24,6266,Michael Nelson,IV,29,Norwich City,England,fifa_2010
25,6267,Zhao Junzhe,ZM,30,China PR,China VR,fifa_2010
26,6269,Mikkel Jensen,ZDM,32,IF Brommapojkarna,DÃ¤nemark,fifa_2010
27,6269,Alessandro Cordaro,ZOM,23,Royal Charleroi SC,Belgien,fifa_2010
28,6267,Gary McDonald,ZM,27,Aberdeen,Schottland,fifa_2010
29,6265,Graeme Smith,TW,26,St. Johnstone FC,Schottland,fifa_2010
30,6268,TomÃ¡Å¡ Randa,LV,34,1. FC SlovÃ¡cko,Tschechische Repub.,fifa_2010
1,6263,Pat Baldwin,IV,26,Colchester United,England,fifa_2010
2,6264,Kim Jung-Kyum,LAV,33,Pohang Steelers,"Korea, Republik",fifa_2010
3,6268,Rory Fallon,MS,27,Plymouth Argyle,England,fifa_2010
4,6270,Julien Viale,ST,27,AC Ajaccio,Frankreich,fifa_2010
5,6266,Matteo Abbate,IV,26,Gallipoli,Italien,fifa_2010
6,6265,Kim Ji Hyuk,TW,27,Pohang Steelers,"Korea, Republik",fifa_2010
7,6276,Billy Jones,ZDM,22,Preston North End,England,fifa_2010
8,6265,Aboubacar Tandia,ST,25,Naval 1Â° de Maio,Frankreich,fifa_2010
9,6265,Gino Coutinho,TW,27,ADO Den Haag,Niederlande,fifa_2010
10,6266,Kevin Rutkiewicz,IV,29,St. Johnstone FC,Schottland,fifa_2010
11,6273,Jon Otsemobor,RV,26,Norwich City,England,fifa_2010
12,6271,SÃ©bastien GrÃ©gori,ZM,28,AC Ajaccio,Frankreich,fifa_2010
13,6263,Ronald Graafland,TW,30,Vitesse,Niederlande,fifa_2010
14,6268,Darlington Omodiagbe,IV,31,Rot-WeiÃ Ahlen,Nigeria,fifa_2010
15,6268,Giuseppe Abruzzese,LV,28,FC Crotone,Italien,fifa_2010
16,6268,Arnaud Maire,IV,30,RC Strasbourg,Frankreich,fifa_2010
17,6267,Ernst Ãbster,LM,25,New York Red Bulls,Ãsterreich,fifa_2010
18,6274,Daniele Daino,RV,30,Gallipoli,Italien,fifa_2010
19,6264,Park Dong-Suk,TW,28,FC Seoul,"Korea, Republik",fifa_2010
20,6267,Ko Chang Hyun,ZOM,25,Daejeon Citizen,"Korea, Republik",fifa_2010
21,6268,Lee Jong-Min,RV,26,FC Seoul,"Korea, Republik",fifa_2010
22,6274,Danilo,LFL,26,R.C. Celta,Brasilien,fifa_2010
23,6275,CÃ¡ssio,LAV,29,Adelaide United,Brasilien,fifa_2010
24,6270,Marcus Hall,LV,33,Coventry City,England,fifa_2010
25,6270,GÃ¶khan Kaba,ST,25,Ä°stanbul BB,TÃ¼rkei,fifa_2010
26,6265,Alparslan Kartal,LV,32,KasimpaÅa SK,TÃ¼rkei,fifa_2010
27,6264,Asanda Sishuba,LM,29,Excelsior Mouscron,SÃ¼dafrika,fifa_2010
28,6267,Oliver Kirch,RM,27,Arminia Bielefeld,Deutschland,fifa_2010
29,6268,Barbaros Barut,ZDM,26,MKE AnkaragÃ¼cÃ¼,TÃ¼rkei,fifa_2010
30,6269,Simon Lappin,LM,26,Norwich City,Schottland,fifa_2010
1,6265,Markus Jonsson,RAV,28,A. Solna,Schweden,fifa_2010
2,6266,Dean Hammond,ZM,26,Southampton,England,fifa_2010
3,6272,Chris Greenacre,ST,31,Wellington Phoenix,England,fifa_2010
4,6263,Leon Johnson,IV,28,Wycombe Wanderers,England,fifa_2010
5,6268,Christoffer KÃ¤llqvist,TW,26,BK HÃ¤cken,Schweden,fifa_2010
6,6270,Collin Samuel,ST,28,St. Johnstone FC,Trinidad und Tobago,fifa_2010
7,6266,Gavin Swankie,RM,25,St. Johnstone FC,Schottland,fifa_2010
8,6265,Daniel GÃ¶hlert,IV,28,1. FC Union Berliln,Deutschland,fifa_2010
9,6268,MichaÃ«l BuzarÃ©,RV,33,Stade Lavallois Mayenne FC,Frankreich,fifa_2010
10,6264,Marc Giraudon,LV,29,La Berrichonne de ChÃteauroux,Frankreich,fifa_2010
11,6266,Mathieu Assou-Ekotto,ZDM,31,Excelsior Mouscron,Frankreich,fifa_2010
12,6265,Gaston Curbelo,MS,33,A.S. Nancy Lorraine,Frankreich,fifa_2010
13,6264,Clavero,LV,32,F.C. Cartagena,Spanien,fifa_2010
14,6265,Pedro HernÃ¡ndez,RV,30,C.D. CastellÃ³n,Spanien,fifa_2010
15,6271,Adama SoumarÃ©,IV,27,Havre Athletic Club,Frankreich,fifa_2010
16,6272,Graham Coughlan,IV,34,Shrewsbury,Republik Irland,fifa_2010
17,6268,Romain Larrieu,TW,33,Plymouth Argyle,Frankreich,fifa_2010
18,6271,Arteaga,LM,27,CÃ³rdoba C.F.,Spanien,fifa_2010
19,6272,Xisco Campos,IV,27,C.D. CastellÃ³n,Spanien,fifa_2010
20,6274,Christian Weber,RAV,26,Fortuna DÃ¼sseldorf,Deutschland,fifa_2010
21,6277,Bakary DiakitÃ©,ST,28,FSV Frankfurt,Mali,fifa_2010
22,6265,Ivan Vicelich,ZDM,32,New Zealand,Neuseeland,fifa_2010
23,6262,MickaÃ«l Murcy,RFL,29,Clermont Foot Auvergne 63,Frankreich,fifa_2010
24,6266,Davide Brivio,LV,21,Vicenza,Italien,fifa_2010
25,6273,Gianluca Pegolo,TW,28,Siena,Italien,fifa_2010
26,6269,Åukasz Surma,ZDM,32,Lechia GdaÅsk,Polen,fifa_2010
27,6270,Arriaga,MS,27,CÃ¡diz C.F.,Spanien,fifa_2010
28,6274,Piotr BroÅ¼ek,LM,26,WisÅa KrakÃ³w,Polen,fifa_2010
29,6275,Ãrmann SmÃ¡ri BjÃ¶rnsson,IV,28,Hartlepool United,Island,fifa_2010
30,6267,Daniel Thioune,ZDM,35,Rot-WeiÃ Ahlen,Deutschland,fifa_2010
1,6265,Kenneth Dokken,ZOM,30,Odd Grenland,Norwegen,fifa_2010
2,6265,Chris Doig,IV,28,Central Coast Mariners FC,Schottland,fifa_2010
3,6268,Birger Madsen,IV,27,VÃ¥lerenga Fotball,Norwegen,fifa_2010
4,6271,Jarl AndrÃ© StorbÃ¦k,RV,30,VÃ¥lerenga Fotball,Norwegen,fifa_2010
5,6267,Mahamet Diagouraga,IV,25,Modena,Frankreich,fifa_2010
6,6270,Carlo Zotti,TW,26,AC Bellinzona,Italien,fifa_2010
7,6264,Craig Woodman,LV,26,Wycombe Wanderers,England,fifa_2010
8,6269,Olivier Caillas,LM,31,Fortuna DÃ¼sseldorf,Deutschland,fifa_2010
9,6265,David Lucas,TW,31,Swindon Town,England,fifa_2010
10,6273,Rolf-Christel GuiÃ©-Mien,RM,31,SC Paderborn 07,Kongo,fifa_2010
11,6273,Kemal Bourhani,ST,27,Vannes OC,Frankreich,fifa_2010
12,6265,Steve Phillips,TW,31,Bristol Rovers,England,fifa_2010
13,6265,Gareth Owen,IV,26,Port Vale,Wales,fifa_2010
14,6265,Wayne Thomas,IV,30,Southampton,England,fifa_2010
15,6269,Pawel Abbott,ST,27,Oldham Athletic,Polen,fifa_2010
16,6267,Steve Kabba,ST,28,Brentford,England,fifa_2010
17,6265,Rob Kozluk,RV,32,Barnsley,England,fifa_2010
18,6264,Sebastian Pelzer,LV,28,Rot-WeiÃ Ahlen,Deutschland,fifa_2010
19,6270,Lewis Price,TW,25,Brentford,Wales,fifa_2010
