age,id,name,nation,overall,position,potential,team
34,50723,Stuart Taylor,England,66,TW,66,Leeds United
32,49886,Fredrik Stenman,Schweden,66,IV LV,66,Djurgårdens IF
34,45702,Ivan Pelizzoli,Italien,66,TW,66,Chiavari
34,45552,Thomas Augustinussen,Dänemark,66,ZM,66,Aalborg BK
34,45541,Jan Kristiansen,Dänemark,66,ZM RM ZDM,66,FC Vestsjælland
33,45362,Mustapha Oussalah,Belgien,66,LM LV,66,KAA Gent
35,45073,Keith Lasley,Schottland,66,ZM,66,Motherwell
34,28050,Jelle ten Rouwelaar,Niederlande,66,TW,66,NAC Breda
36,19324,Carlos Edwards,Trinidad und Tobago,66,RV RM,66,Millwall
36,19271,Danny Gabbidon,Wales,66,IV,66,Cardiff City
35,18708,Christian Keller,Dänemark,66,ZM,66,Randers FC
35,18073,Ferreira,Portugal,66,ZDM,66,Penafiel
34,11535,Olivier Kapo,Frankreich,66,ZOM ST,66,Korona Kielce
33,11260,Jim Goodwin,Republik Irland,66,IV ZM ZDM,66,St. Mirren
34,10824,Patrick Mtiliga,Dänemark,66,LV,66,FC Nordsjælland
40,9751,Gábor Babos,Ungarn,66,TW,66,NAC Breda
36,5461,Carl Hoefkens,Belgien,66,IV RV,66,KV Oostende
30,3246,Diogo Valente,Portugal,66,LF RF,66,Gil Vicente
38,3189,Jean-Michel Lesage,Frankreich,66,ST ZOM RM,66,US Créteil
37,2231,Emile Heskey,England,66,ST,66,Bolton
25,227798,Maximiliano Calzada,Uruguay,65,ZM,70,Banfield
22,227561,Sergiu Buş,Rumänien,65,ST,71,Sheffield Wed
24,227537,Henk Veerman,Niederlande,65,ST,71,sc Heerenveen
20,226877,Ivo Rodrigues,Portugal,65,LM,78,Vit. Guimarães
24,226805,Axel Sjöberg,Schweden,65,IV,71,Colorado Rapids
22,226793,Matt Polster,USA,65,ZDM RV,72,Chicago Fire
27,226746,Ivan Mayevskiy,Weißrussland,65,ZDM ZM,66,Zawisza
32,226712,Andrija Vuković,Kroatien,65,TW,65,Balıkesirspor
23,226671,Federico Fattori,Argentinien,65,ZM,72,Newell's
26,226434,Rafael García,Uruguay,65,IV,68,Monarcas
21,226221,Aritz Elustondo,Spanien,65,RV IV,72,Real Sociedad
21,226060,Roger Assalé,Elfenbeinküste,65,LF LM,77,Freie Spieler
30,225882,Darío Mendiseca,Paraguay,65,LV,65,Freie Spieler
25,225664,Miguel Ibarra,USA,65,LM ZOM,67,Freie Spieler
21,225385,Aleksandar Čavrić,Serbien,65,RF LF ST,75,KRC Genk
27,225378,Leandro Souza,Brasilien,65,ST,68,Moreirense FC
21,225305,Sinan Gümüş,Deutschland,65,LM RM,76,Galatasaray SK
18,225137,Rivaldo Coetzee,Südafrika,65,IV,80,Freie Spieler
23,225060,Motaz Hawsawi,Saudi-Arabien,65,IV,72,Al-Ahli
20,225009,Borja Fernández,Spanien,65,ZDM,78,Celta Vigo
20,224970,Jean-Luc Dompé Diarra,Frankreich,65,RF RM,71,Valenciennes FC
27,224959,Abdulrahman Al Khaibary,Saudi-Arabien,65,ZM ZOM ZDM,68,Al-Shabab
21,224918,Maselaelo Seanego,Südafrika,65,LM,71,Orlando Pirates
28,224746,Maximiliano Pérez,Argentinien,65,ST LM ZM RM,65,CD Tenerife
26,224542,Nery Leyes,Argentinien,65,ZDM,70,Fl. Varela
18,224458,Diogo Jota,Portugal,65,ZOM ST,72,Paços Ferreira
28,224435,Emiliano Tellechea,Uruguay,65,ZM,66,Fl. Varela
29,224360,Gerrit,Spanien,65,ZDM ZM,65,CD Numancia
23,224317,Javier Cabrera,Uruguay,65,LM,68,RC Recreativo
20,224201,Rodrigo Aguirre,Uruguay,65,ST,75,Udinese
22,224189,Yoann Barbet,Frankreich,65,IV,73,Cham. Niortais
19,224149,Rubio Rubin,USA,65,ST ZOM,77,FC Utrecht
18,224103,Erick Aguirre,Mexiko,65,ZM ZDM RV,78,Monarcas
34,224096,Gökçek Vederson,Brasilien,65,LV LM,65,Mersin
27,224077,Luís Aurélio,Portugal,65,RF ZM,68,CD Nacional
25,223966,Vítor Bruno,Portugal,65,LV LF,70,Penafiel
28,223831,Fábio Ervões,Portugal,65,IV,66,Boavista
27,223802,Nelsinho,Brasilien,65,LV,70,FC Arouca
30,223735,Tom,Brasilien,65,RM,65,Başakşehir
20,223721,Daniel Londoño,Kolumbien,65,LV,75,Envigado
27,223682,Granell,Spanien,65,ZM,70,Girona CF
26,223578,Mata,Spanien,65,ST,68,Girona CF
20,223568,Gjoko Zajkov,Mazedonien,65,IV,70,Stade Rennais
29,223487,Alexandr Kutyin,Russland,65,ST,65,Arsenal Tula
31,223438,Thomas Renault,Frankreich,65,TW,65,US Orléans
24,223339,Zé Manuel,Portugal,65,RF,72,Boavista
33,223337,Bobô,Brasilien,65,ST,65,Boavista
32,223242,Juan Tejera,Uruguay,65,IV,65,Fl. Varela
22,223030,Aytaç Kara,Türkei,65,ZDM,73,Trabzonspor
20,222558,Rick Karsdorp,Niederlande,65,RV ZOM,76,Feyenoord
19,222540,Nikos Vergos,Griechenland,65,ST MS,74,Olympiakos CFP
19,222429,Andrés Cubas,Argentinien,65,ZDM,80,Boca Juniors
19,222391,Joseph Minala,Kamerun,65,ZM ZDM,77,Bari
23,222246,Richie Marquez,USA,65,IV,71,Philadelphia
19,222116,José David Ramírez,Mexiko,65,RM RF,77,Guadalajara
20,222028,Julian Weigl,Deutschland,65,ZDM ZM,79,1860 München
27,221984,Fáber Cañaveral,Kolumbien,65,ZDM,70,Envigado
18,221982,Patrick Roberts,England,65,RM,85,Fulham
20,221919,Arber Zeneli,Schweden,65,LM RM,75,IF Elfsborg
24,221774,Fernando Caranga,Brasilien,65,ST RM,72,Jeju United FC
20,221709,Tommy Thompson,USA,65,ZOM MS,78,SJ Earthquakes
23,221671,Lee Jae Sung,"Korea, Republik",65,LM ZM ZOM MS,74,Jeonbuk FC
25,221665,Rasmus Lindkvist,Schweden,65,LF LM,68,Vålerenga
24,221651,Ahn Yong Woo,"Korea, Republik",65,RM LM RF LF,73,Jeonnam Dragons
22,221619,Víctor Cabrera,Argentinien,65,L IV RV,75,Montreal Impact
25,221582,Jair Palacios,Kolumbien,65,RV RM,69,Fortaleza FC
22,221558,Brayan Angulo,Kolumbien,65,ZOM,72,Indep. Medellín
29,221509,Zamir Valoyes,Kolumbien,65,ST,65,Junior FC
26,221481,Jhony Cano,Kolumbien,65,ST,69,Atlético Huila
26,221318,Gustavo Cristaldo,Paraguay,65,LM,71,CD Cobreloa
21,221312,Alexis Pérez,Kolumbien,65,IV,72,Uniautónoma FC
24,221306,Michael Barrios,Kolumbien,65,ST ZOM,70,FC Dallas
24,221302,Nelino Tapia,Kolumbien,65,LV,70,Uniautónoma FC
24,221050,Waylon Francis,Costa Rica,65,LV,69,Columbus Crew
21,220937,Matías Pérez Acuña,Argentinien,65,RV,73,Vélez Sarsfield
18,220715,Ezequiel Ponce,Argentinien,65,ST,76,Newell's
21,220685,Léo Bonatini,Brasilien,65,ST,77,Estoril-Praia
23,220622,Ivan Bukenya,Uganda,65,IV ZDM ZM,71,Kaizer Chiefs
24,220604,Jaume,Spanien,65,TW,70,Valencia CF
20,220523,Yerry Mina,Kolumbien,65,IV,73,Ind. Santa Fe
23,220432,Luís Ribeiro,Portugal,65,TW,73,Sporting CP
29,220299,Pedro Larrea,Ecuador,65,ZM,65,Freie Spieler
20,220201,Ivan Ledezma,Chile,65,ZOM,76,CD Cobreloa
22,220051,Mato Miloš,Kroatien,65,RV LV RM LM,75,La Spezia
22,219988,Felipe Nicolás Avenatti,Uruguay,65,ST,75,Terni
19,219932,Antonio Sanabria,Paraguay,65,ST,78,Roma
29,219917,Jorge Ramírez,Uruguay,65,ST,65,Patriotas FC
20,219908,Bruno Nazario,Brasilien,65,ZOM LM,77,Lechia Gdańsk
22,219779,Ebenezer Assifuah,Ghana,65,ST RF LF,73,FC Sion
20,219625,Facundo Cardozo,Argentinien,65,IV,75,Vélez Sarsfield
23,219451,Nehuén Paz,Argentinien,65,IV,73,Newell's
22,219412,Gustavo Culma,Kolumbien,65,RM,72,Once Caldas
24,219337,Javier Calle,Kolumbien,65,LM LV,71,NY City FC
21,219184,Jherson Vergara,Kolumbien,65,IV,77,Avellino
28,218846,Edwin Ávila,Kolumbien,65,IV,66,Boyacá Chicó
24,218747,César Pinares,Chile,65,ZOM ZM LM,72,Depor. Iquique
24,218656,Sascha Mockenhaupt,Deutschland,65,IV,70,VfR Aalen
28,218548,Aboubakar Oumarou,Kamerun,65,ST LM,65,Waasl.-Beveren
25,218345,Jonathan Zacaría,Argentinien,65,LM,69,Quilmes
23,218215,Ferjani Sassi,Tunesien,65,ZDM,73,FC Metz
21,217813,Manuel Gibran Lajud,Mexiko,65,TW,71,Tijuana
25,217725,Cristian Gaitán,Argentinien,65,RM ZM RV,70,CD Cobreloa
27,217544,Rafa,Portugal,65,ZDM ZM,68,Penafiel
21,217168,Javier Abella,Mexiko,65,RV LV,71,Santos Laguna
20,217030,Yarouba Cissako,Frankreich,65,RV RM,75,Zulte-Waregem
23,216836,Álvaro Peña,Spanien,65,ZOM LM,68,CD Lugo
23,216750,Patrik Carlgren,Schweden,65,TW,69,AIK Fotboll
24,216703,Musab Al Laham,Jordanien,65,ZOM LM,70,Najran
27,216666,Alejandro González,Uruguay,65,RV IV,68,Cagliari
23,216440,Hugo Sousa,Portugal,65,IV ZDM,71,Waasl.-Beveren
18,216388,Allan Saint-Maximin,Frankreich,65,LF ST,81,Saint-Etienne
26,216377,Stefan Kutschke,Deutschland,65,ST,70,SC Paderborn 07
25,216302,Emmanuel García,Mexiko,65,LV LM,68,Veracruz
19,216266,Kenny Tete,Niederlande,65,RV,75,Ajax
24,216193,Bart Vriends,Niederlande,65,IV,69,Go Ahead Eagles
23,216184,Stefan Nutz,Österreich,65,ZDM ZM ZOM,74,SV Grödig
25,216076,Lorenzo Pasciuti,Italien,65,LM RM,69,Carpi
26,216068,Fabrizio Poli,Italien,65,IV RV LV,70,Carpi
30,216051,Antonio Medina,Argentinien,65,RM ST,65,G. La Plata
30,216042,Felipe Muñoz,Chile,65,IV ZDM,65,Uni. Concepción
33,215987,Facundo Oreja,Argentinien,65,RV,65,G. La Plata
31,215667,Jean-Claude Bozga,Rumänien,65,IV,65,FC Vestsjælland
21,215644,Burgui,Spanien,65,LM,74,Real Madrid
26,215592,Wout Droste,Niederlande,65,RV,67,SC Cambuur
19,215487,Gustav Engvall,Schweden,65,ST,75,IFK Göteborg
26,215464,Nii Plange,Burkina Faso,65,RV,69,Vit. Guimarães
26,215391,Ibrahima Seck,Senegal,65,ZDM ZM,70,US Créteil
23,215384,Alhassane Keita,Guinea,65,ST,69,Lierse SK
22,215338,Kevin Rendón,Kolumbien,65,RV RM,72,Millonarios FC
22,215296,Lucas Pérez Godoy,Argentinien,65,ZM,71,Quilmes
35,215258,César Mansanelli,Argentinien,65,RM ZM,65,Belgrano
22,215256,Renzo Saravia,Argentinien,65,RV,71,Belgrano
21,215245,Adrien Hunou,Frankreich,65,LM RM,74,Clermont Foot
25,215242,Germán Rodríguez Rojas,Argentinien,65,ZM,69,Rafaela
28,215239,Jacobo Mansilla,Argentinien,65,LM,66,Bahía Blanca
29,215227,Joel Carli,Argentinien,65,IV,66,Quilmes
22,215178,Erik Godoy,Argentinien,65,RV IV,72,Tigre
23,215155,Fernando Zuqui,Argentinien,65,ZM RM,71,Godoy Cruz
28,215143,Juan Ignacio Sills,Argentinien,65,RV IV,66,Bahía Blanca
36,215085,Rodrigo Naranjo,Chile,65,TW,65,Depor. Iquique
24,215053,Matías Zaldivia,Argentinien,65,ZDM,71,Sarandí
19,214947,Jean-Philippe Gbamin,Frankreich,65,RV IV ZM,75,RC Lens
31,214914,Michael Ríos,Chile,65,ZM,65,Uni. Católica
20,214907,Farès Bahlouli,Frankreich,65,ZOM ZM RF LF,77,Olympique Lyon
33,214878,João Afonso,Portugal,65,IV,65,Belenenses
27,214818,Sebastián Varas,Chile,65,ST,67,Ñublense
30,214711,Claudio Muñoz,Chile,65,IV,65,CD Huachipato
34,214707,Miguel Jiménez,Chile,65,TW,65,Uni. de Chile
28,214706,Nery Veloso,Chile,65,TW,66,Audax Italiano
23,214692,Christian Cueva,Peru,65,ZOM RM,69,Freie Spieler
23,214688,Fabián Saavedra,Chile,65,RF,71,Unión Española
28,214684,Sebastián Jaime,Argentinien,65,ST,65,Real Salt Lake
23,214630,Augusto Barrios,Chile,65,IV RV,71,San Marcos
21,214622,Jeremy Toljan,Deutschland,65,LV,74,TSG Hoffenheim
27,214608,Alejandro Bernal,Kolumbien,65,ZDM,69,Atl. Nacional
33,214585,Luis Martínez,Kolumbien,65,TW,65,Atl. Nacional
22,214582,Cristian Bonilla,Kolumbien,65,L TW,74,La Equidad
28,214571,Jose Húber Escobar,Kolumbien,65,TW,68,Boyacá Chicó
26,214543,Dahwling Leudo,Kolumbien,65,L ZDM LV,69,La Equidad
33,214542,Mauricio Mina,Äquatorialguinea,65,ST,65,Boyacá Chicó
32,214530,Jhonny Ramírez,Kolumbien,65,ZDM,65,Junior FC
26,214510,Luis Mosquera,Kolumbien,65,LV,67,Millonarios FC
30,214482,Fábio Rodríguez,Kolumbien,65,LV,65,Águilas Doradas
31,214457,Rodrigo Riquelme,Paraguay,65,IV,65,CD Antofagasta
26,214447,Sergio López,Argentinien,65,ZOM,68,Unión Española
24,214424,Jason Silva,Chile,65,LM,71,CD Palestino
21,214419,Juan Ignacio Duma,Argentinien,65,ST RF,74,CD Huachipato
25,214412,Paulo Magalhães,Chile,65,RV IV LV,69,Uni. de Chile
34,214407,Yair Arrechea,Kolumbien,65,IV,65,Ind. Santa Fe
25,214393,Danovis Banguero,Kolumbien,65,LV ZOM,69,Deportes Tolima
32,214391,Iván Corredor,Kolumbien,65,ZOM,65,Patriotas FC
30,214389,Dager Palacios,Kolumbien,65,ZDM,65,La Equidad
29,214386,Camilo Ayala,Kolumbien,65,ZDM,65,Atlético Huila
26,214379,Angello Rodríguez,Kolumbien,65,ST,67,Indep. Medellín
24,214350,Michael Rangel,Kolumbien,65,L ST,70,Millonarios FC
23,214343,Didier Moreno,Kolumbien,65,ZDM,70,Indep. Medellín
29,214286,Diego Amaya,Kolumbien,65,IV,65,Atlético Huila
27,214263,Claudio Meneses,Chile,65,ZDM IV,65,Audax Italiano
24,214244,Tomás Lanzini,Argentinien,65,ZOM LM,66,Ñublense
23,214208,Leonardo Pico,Kolumbien,65,ZDM,71,Patriotas FC
27,214204,William Zapata,Kolumbien,65,LM,67,Boyacá Chicó
39,214203,Roberto González,Chile,65,TW,65,CD O'Higgins
25,214197,Julián Guillermo,Kolumbien,65,ZDM,68,Deportivo Pasto
24,214167,Lucas Parodi,Argentinien,65,ZM,69,Belgrano
24,214163,Juan Daniel Roa,Kolumbien,65,ZM RV,70,Ind. Santa Fe
28,214151,Juan Mahecha,Kolumbien,65,ZDM RM,66,Boyacá Chicó
24,214150,Johnny Mostasilla,Kolumbien,65,IV,69,Boyacá Chicó
28,214111,Sergio Otálvaro,Kolumbien,65,RV RM,66,Ind. Santa Fe
23,214053,Fabio Burbano,Kolumbien,65,L ST ZOM,71,Indep. Medellín
24,214046,Jonny Mosquera,Kolumbien,65,ZM,73,Envigado
27,214027,Nery Bareiro,Paraguay,65,IV,67,Junior FC
24,213997,Orlando Berrio,Kolumbien,65,ST,70,Atl. Nacional
21,213917,Fábio Cardoso,Portugal,65,IV,78,Paços Ferreira
31,213743,Tiago Caeiro,Portugal,65,ST,65,Belenenses
21,213597,Diego Valdés,Chile,65,ZOM ZM,75,Audax Italiano
28,213578,Daniel Frahn,Deutschland,65,ST,65,RB Leipzig
19,213565,Thomas Lemar,Frankreich,65,RM RF ZM,74,SM Caen
22,213388,Flavien Tait,Frankreich,65,ZOM,72,LB Châteauroux
23,213323,Saulo Decarli,Schweiz,65,IV,73,Braunschweig
24,213207,Santi Jara,Spanien,65,RM LM RF,71,Sporting Gijón
25,213028,Khaled Ayari,Tunesien,65,ST,71,Angers SCO
24,213010,Cifuentes,Spanien,65,RAV RM RV,72,Girona CF
20,213009,Abdulrahman Al Ghamdi,Saudi-Arabien,65,ST ZOM,74,Al-Ittihad
23,212992,Jón Daði Böðvarsson,Island,65,ST RF,73,Viking FK
21,212978,Patrick Banggaard Jensen,Dänemark,65,IV,74,FC Midtjylland
24,212958,Kofi Opare,USA,65,IV,68,D.C. United
21,212947,Jimmy Cabot,Frankreich,65,LM RM,74,ES Troyes
21,212888,Carlos Salcedo,Mexiko,65,IV,76,Guadalajara
21,212841,Luis Fernández,Spanien,65,ST,71,CD Lugo
25,212822,Kevin Harbottle,Chile,65,ST ZOM LM,72,San Marcos
21,212678,Ludwig Augustinsson,Schweden,65,LV,74,FC København
23,212538,Jaroslav Navratil,Tschechische Repub.,65,RF,70,Heracles Almelo
31,212458,Wilberto Cosme,Kolumbien,65,ST RF,65,Puebla
32,212386,Andy Pando,Peru,65,ST,65,La Equidad
27,212377,Mario Osuna,Mexiko,65,ZDM ZM,69,Querétaro
26,212357,Takuya Murayama,Japan,65,RM LM ZOM,69,Pogoń Szczecin
27,211907,Jerôme Gondorf,Deutschland,65,ZM ZDM ZOM MS,68,SV Darmstadt 98
27,211828,Joan Oumari,Libanon,65,IV ZDM,67,FSV Frankfurt
27,211822,Smail Morabit,Frankreich,65,ST MS,67,1. FC Heidenh.
23,211820,Phil Ofosu-Ayeh,Ghana,65,RV,70,VfR Aalen
22,211736,Robert Leipertz,Deutschland,65,RM,72,1. FC Heidenh.
27,211720,Manuel Stiefler,Deutschland,65,RM LM,67,SV Sandhausen
22,211463,Caolan Lavery,Nordirland,65,ST RM,75,Sheffield Wed
26,211455,Basem Ali,Ägypten,65,RF RV,68,Freie Spieler
24,211293,Ante Vukušić,Kroatien,65,ST,68,Pescara
24,211270,Esteban Saveljich,Argentinien,65,L IV,71,Fl. Varela
21,211250,Uros Radakovic,Serbien,65,IV ZM,71,Bologna
22,211177,Arnór Ingvi Traustason,Island,65,LM RM,70,IFK Norrköping
23,211005,Jang Hyeon Soo,"Korea, Republik",65,IV,69,Freie Spieler
20,210956,Frank Bagnack,Kamerun,65,IV,74,FC Barcelona B
23,210903,Abdullah Alsdairy,Saudi-Arabien,65,TW,69,Al-Hilal
20,210881,John McGinn,Schottland,65,LM ZM ZOM,76,St. Mirren
22,210867,Theofanis Tzandaris,Griechenland,65,ZDM ZM LM,74,PAOK
21,210853,Dimitris Konstantinidis,Griechenland,65,RV LV,73,PAOK
29,210805,Abdulah Al Mutairi,Saudi-Arabien,65,ZOM RM LM,65,Al-Ahli
21,210798,Alhaji Kamara,Sierra Leone,65,ST,72,IFK Norrköping
21,210736,Emerson,Brasilien,65,LV,76,Palermo
23,210723,Niko Gießelmann,Deutschland,65,LV LM,73,Greuther Fürth
24,210648,Ahmed Hegazy,Ägypten,65,IV,71,Perugia
27,210614,Semedo,Portugal,65,ZDM,69,Gil Vicente
26,210591,Vladimir Khozin,Russland,65,RV,70,FC Ural
25,210527,Pape Paye,Frankreich,65,RV,70,Dijon FCO
22,210468,Ilya Kutepov,Russland,65,IV,72,Spartak Moskau
26,210452,Diego Tonetto,Argentinien,65,LF,68,Fl. Varela
21,210403,Diamantis Chouchoumis,Griechenland,65,LV LM ZDM,75,Panathinaikos
26,210373,Luan Scapolan,Brasilien,65,ZDM,67,Akhisarspor
20,210320,Ibrahima Mbaye,Senegal,65,LM RM RV,80,Bologna
23,210303,Denis Linsmayer,Deutschland,65,ZDM ZM,71,SV Sandhausen
24,210214,Jozabed,Spanien,65,ZDM ZOM,70,Rayo Vallecano
28,210140,Abdullah Mayof,Saudi-Arabien,65,TW,65,Al-Ahli
22,210110,Derik,Spanien,65,IV,74,Real Madrid
25,210028,Waleed Bakshween,Saudi-Arabien,65,ZDM ZM IV,71,Al-Ahli
32,210027,Kamel Al Mor,Saudi-Arabien,65,RV,65,Al-Nassr
20,210021,Hany Mukhtar,Deutschland,65,ZOM,78,SL Benfica
21,210019,Lukas Raeder,Deutschland,65,TW,77,Vitória FC
21,210010,Joris van Overeem,Niederlande,65,ZOM,73,FC Dordrecht
22,210004,Benedikt Saller,Deutschland,65,ZM RM,74,1. FSV Mainz 05
20,209962,Tim Hölscher,Deutschland,65,RF ZOM,74,FC Twente
22,209954,Björn Jopek,Deutschland,65,ZOM LM ZM,70,Union Berlin
22,209839,Timo Letschert,Niederlande,65,IV RV,72,FC Utrecht
27,209802,Luis Alberto Sánchez,Mexiko,65,RM,66,Veracruz
22,209696,Chris David,Niederlande,65,ZOM,73,FC Twente
23,209636,Alberto Masi,Italien,65,IV,75,Terni
21,209621,Mattheus,Brasilien,65,ZOM MS RM,72,Estoril-Praia
24,209572,Abdullah Al Auichir,Saudi-Arabien,65,TW,71,Al-Fateh
28,209567,Rabeaa Sefiani,Saudi-Arabien,65,ST MS ZOM,65,Al-Fateh
27,209561,Bader Al Nakhli,Saudi-Arabien,65,IV RV,68,Al-Fateh
20,209503,Queensy Menig,Niederlande,65,LF,78,Ajax
28,209453,Adam Frączczak,Polen,65,RM RV LV ST,66,Pogoń Szczecin
25,209411,Dariusz Trela,Polen,65,L TW,68,GKS Bełchatów
28,209348,Evgeniy Osipov,Russland,65,IV,68,Arsenal Tula
20,209287,Jean-Marie Dongou Tsafack,Kamerun,65,ST RF LF MS,77,FC Barcelona B
22,209061,Simon Hedlund,Schweden,65,RM,68,IF Elfsborg
27,208958,Khalid Sharahili,Saudi-Arabien,65,TW,67,Al-Hilal
28,208928,Khaled Al Zylaeei,Saudi-Arabien,65,RM ZOM LM,68,Al-Nassr
27,208917,Khalid Al Ghamdi,Saudi-Arabien,65,RV,67,Al-Nassr
27,208882,Mustafa Durak,Frankreich,65,ST ZOM,68,Gaziantepspor
27,208865,Jimmy Roye,Frankreich,65,ZOM RM ZM,69,Cham. Niortais
27,208826,Gideão,Brasilien,65,TW,67,Moreirense FC
24,208783,Kenneth Schuermans,Belgien,65,IV,69,KVC Westerlo
21,208782,Mickey van der Hart,Niederlande,65,TW,75,Go Ahead Eagles
24,208764,Zlatan Alomerovic,Deutschland,65,TW,71,Bor. Dortmund
29,208731,Andreas Hofmann,Deutschland,65,ZDM ZM,65,VfR Aalen
26,208702,Jürgen Mössmer,Deutschland,65,ZDM ZM IV,69,1. FC Nürnberg
25,208609,Raheem Adowele Lawal,Nigeria,65,ZDM,72,Eskişehirspor
22,208602,Yoëll van Nieff,Niederlande,65,LV ZM,72,FC Groningen
22,208522,Hördur Magnússon,Island,65,IV LV,75,Cesena
30,208521,Frédéric Brillant,Frankreich,65,IV,65,KV Oostende
22,208502,Josecarlos Van Rankin,Mexiko,65,RV,73,U.N.A.M.
28,208476,Aleš Mertelj,Slowenien,65,ZM ZDM,68,Freie Spieler
23,208335,Lukas Kübler,Deutschland,65,RV IV LV,70,SV Sandhausen
23,208299,Maxim Belyaev,Russland,65,IV,72,Lokomotiv
21,208141,Gabriel Appelt Pires,Brasilien,65,ZDM ZM,77,Livorno
21,208103,Antonio Rozzi,Italien,65,RF,76,Chiavari
24,208063,Ju Se Jong,"Korea, Republik",65,ZM LM,72,Busan I'Park
28,207961,Michiel Hemmen,Niederlande,65,ST,65,BK Häcken
22,207928,Tomas Rogić,Australien,65,ZOM,70,Celtic
23,207905,Mateusz Mak,Polen,65,RM LM LF ST,70,GKS Bełchatów
23,207897,Anthony Jung,Deutschland,65,LV,70,RB Leipzig
22,207892,Joseph-Claude Gyau,USA,65,LM LF RM,73,Bor. Dortmund
22,207876,Alexander González,Venezuela,65,RM ZOM RV,73,FC Thun
21,207824,Thibaut Vion,Frankreich,65,ST,73,FC Metz
21,207815,John Jaïro Ruiz,Costa Rica,65,LM,73,KV Oostende
22,207651,Dolly Menga,Angola,65,ST RF,74,SC Braga
30,207479,José Pérez,Chile,65,ZM ZDM,65,CD Cobreloa
20,207463,Luke James,England,65,ST,74,Peterborough
26,207427,Matt Lampson,USA,65,TW,67,Columbus Crew
25,206630,Darren Mattocks,Jamaika,65,ST,69,Whitecaps FC
22,206601,Mario Sampirisi,Italien,65,RV LV,74,Borgocalcio
21,206546,Pablo Iñiguez,Spanien,65,IV ZM,73,Girona CF
22,206534,Patrick Bamford,England,65,ST RM,78,Middlesbrough
27,206493,Yunis Abdelhamid,Frankreich,65,IV,67,Valenciennes FC
31,206488,Arnold Origi,Kenia,65,TW,65,Lillestrøm SK
30,206402,Matúš Putnocký,Slowakei,65,TW,65,Ruch Chorzów
22,206220,Lionel Zouma,Frankreich,65,IV,71,FC Sochaux
22,206159,Stefano Sabelli,Italien,65,RV RM,75,Bari
33,205951,Rafinha,Brasilien,65,IV RV,65,KAA Gent
23,205876,Cheick Diarra,Mali,65,ST,74,AJ Auxerre
22,205871,Dani Sotres,Spanien,65,TW,71,RC Recreativo
21,205693,Sébastien Haller,Frankreich,65,ST,76,FC Utrecht
25,205672,Kai Heerings,Niederlande,65,IV,69,FC Utrecht
22,205585,Jack Price,England,65,ZDM ZM,72,Wolves
20,205557,Brahim Darri,Niederlande,65,LF,75,Heracles Almelo
22,205530,Mirko Pigliacelli,Italien,65,TW,74,Frosinone
26,205512,André Micael,Portugal,65,IV,67,Zawisza
25,205455,André Weis,Deutschland,65,TW,71,FC Ingolstadt
21,205380,Glenn Claes,Belgien,65,ST LM RM,73,KV Mechelen
23,205202,Wojciech Golla,Polen,65,IV ZDM ZM,69,Pogoń Szczecin
22,205089,Mattia Valoti,Italien,65,ZOM RM,73,Hellas Verona
25,205085,Wilson Kamavuaka,Deutschland,65,IV,69,SK Sturm Graz
21,205044,Sebastian Maier,Deutschland,65,LM ZOM RM,75,FC St. Pauli
25,204840,Daryl van Mieghem,Niederlande,65,LF RF,68,Excelsior
31,204813,Ján Novota,Slowakei,65,TW,65,SK Rapid Wien
25,204776,Toni Leistner,Deutschland,65,IV ZDM,68,Union Berlin
21,204760,Charlie Taylor,England,65,LV LM,77,Leeds United
21,204701,Salim Khelifi,Schweiz,65,LM ZOM RM,73,Braunschweig
24,204688,Stefan Schwab,Österreich,65,ZM ZDM ZOM,73,SK Rapid Wien
23,204684,Mats Seuntjens,Niederlande,65,ST ZOM,68,NAC Breda
22,204676,Luís Gustavo,Portugal,65,ZM ZDM,73,Rio Ave FC
26,204633,Michele Pellizzer,Italien,65,IV,70,Cittadella
33,204534,Nelson Ramos,Kolumbien,65,TW,65,Deportivo Pasto
23,204444,Yanic Wildschut,Niederlande,65,LF RF,69,Middlesbrough
23,204386,Dico Koppers,Niederlande,65,LV,69,FC Twente
22,204370,Sander van de Streek,Niederlande,65,ZOM,71,SC Cambuur
22,204354,Jak Alnwick,England,65,TW,75,Newcastle Utd
27,204339,Aykut Akgün,Türkei,65,ZDM IV,67,Karabükspor
22,204250,Marcello Trotta,Italien,65,ST,72,Avellino
30,204137,Robert Zillner,Deutschland,65,LM LV ZDM,65,SV Sandhausen
25,204071,Gerard Badía,Spanien,65,LM,70,Piast Gliwice
26,203880,Guido Koçer,Türkei,65,LM RM ZOM,68,Gençlerbirliği
30,203859,Lucas Aveldaño,Argentinien,65,IV,65,Belgrano
24,203845,Lorenzo Burnet,Niederlande,65,LV,69,FC Groningen
25,203789,Ludovic Ribeiro,Portugal,65,LM,72,US Créteil
26,203756,Matt Smith,England,65,ST,69,Fulham
28,203692,Duwayne Kerr,Jamaika,65,TW,68,Sarpsborg
29,203690,Kijera,Spanien,65,LV,65,CD Mirandés
25,203629,Alexandr Erokhin,Russland,65,ZOM ZM,72,FC Ural
29,203622,Evgeniy Gorodov,Russland,65,TW,65,Terek Grosny
24,203590,Florian Hübner,Deutschland,65,IV,69,SV Sandhausen
23,203581,Balliu,Spanien,65,RV,73,FC Arouca
