id,overall,name,position,age,team,nation,edition
21,6063,Radim Holub,MS,32,MladÃ¡ Boleslav,Tschechische Repub.,fifa_2009
22,6060,Pavel KuÄera,TW,32,Dynamo ÄeskÃ© BudÄjovice,Tschechische Repub.,fifa_2009
23,6065,Petr Äoupek,LV,26,FC Brno,Tschechische Repub.,fifa_2009
24,6062,OndÅej KÃºdela,ZDM,21,Sparta Praha,Tschechische Repub.,fifa_2009
25,6065,Matt Thompson,LV,26,Newcastle United Jets FC,Australien,fifa_2009
26,6069,Matt McKay,LM,25,Queensland Roar FC,Australien,fifa_2009
27,6063,Kosuke Kimura,RV,24,Colorado Rapids,Japan,fifa_2009
28,6060,Marek Smola,LV,33,Viktoria Pilsen,Tschechische Repub.,fifa_2009
29,6070,Marek JarolÃ­m,ZOM,24,Slavia Prag,Tschechische Repub.,fifa_2009
30,6064,Johnny Szlykowicz,LM,27,Neuchatel,Frankreich,fifa_2009
1,6065,Zlatko Tanevski,IV,25,Lech PoznaÅ,Mazedonien,fifa_2009
2,6074,Ceyhun GÃ¼lselam,IV,20,Trabzonspor,TÃ¼rkei,fifa_2009
3,6066,Abdul-Yekine Iddi,ZOM,22,KV Mechelen,Ghana,fifa_2009
4,6063,Park Won Jae,LM,24,Pohang Steelers,"Korea, Republik",fifa_2009
5,6070,BjÃ¶rn Kopplin,IV,19,Bayern MÃ¼nchen,Deutschland,fifa_2009
6,6066,Tally Hall,TW,23,Esbjerg FB,USA,fifa_2009
7,6068,Musa Sinan YÄ±lmazer,RM,21,Denizlispor,TÃ¼rkei,fifa_2009
8,6066,Nuno Pinto,LV,22,Clube Desportivo Nacional,Portugal,fifa_2009
9,6066,Elivelton,MS,25,Naval,Brasilien,fifa_2009
10,6066,Dudu,ZM,26,Naval,Brasilien,fifa_2009
11,6073,MoisÃ©s Velasco,ZOM,18,Toluca,Mexiko,fifa_2009
12,6069,Jonatan De LeÃ³n,LA,21,Tigres,Mexiko,fifa_2009
13,6080,Sam Vokes,ST,18,Wolverhampton,Wales,fifa_2009
14,6084,Simon KjÃ¦r,IV,19,Palermo,DÃ¤nemark,fifa_2009
15,6071,Diego Morais,IV,25,Hansa Rostock,Brasilien,fifa_2009
16,6066,GarÃ°ar JÃ³hannsson,ST,28,Fredrikstad,Island,fifa_2009
17,6069,JosÃ© Monteiro de Macedo,RV,26,Hammarby,Schweden,fifa_2009
18,6078,Nikolay Mihaylov,TW,20,FC Twente,Bulgarien,fifa_2009
19,6070,Manolo,ZM,22,Rayo Vallecano,Spanien,fifa_2009
20,6065,Rodri,ZDM,23,Elche C.F.,Spanien,fifa_2009
21,6069,Timmi Johansen,LV,21,Odense BK,DÃ¤nemark,fifa_2009
22,6064,Alessio Stamilla,ZDM,25,P'cenza,Italien,fifa_2009
23,6067,Andrea Gaveglia,RV,24,Avellino,Italien,fifa_2009
24,6066,Douglas Ricardo Packer,MS,21,AC Siena,Brasilien,fifa_2009
25,6066,Pietro Marino,TW,21,Reggina,Italien,fifa_2009
26,6069,Renan,ZDM,22,R.C. Celta Vigo,Brasilien,fifa_2009
27,6070,Lee Nguyen,RM,21,Randers FC,USA,fifa_2009
28,6073,Pape Diop,ZDM,22,Tarragona,Senegal,fifa_2009
29,6068,Aykut Demir,IV,19,NAC Breda,TÃ¼rkei,fifa_2009
30,6068,Savio Nsereko,RM,19,Brescia,Deutschland,fifa_2009
1,6065,Christiaan Kum,IV,22,ADO Den Haag,Deutschland,fifa_2009
2,6071,Leonidas Panagopoulos,TW,21,Olympiakos,Griechenland,fifa_2009
3,6066,Mert ErdoÄan,ZOM,19,MKE AnkaragÃ¼cÃ¼,TÃ¼rkei,fifa_2009
4,6066,Giampietro Perrulli,LM,23,Vicenza,Italien,fifa_2009
5,6071,Lorenzo Dal Rio,MS,27,Grosseto,Italien,fifa_2009
6,6075,Danilo Soddimo,RM,20,Ancona,Italien,fifa_2009
7,6070,Alessandro Bastrini,IV,21,Sassuolo,Italien,fifa_2009
8,6079,Mario Vrancic,ZOM,19,Mainz,Deutschland,fifa_2009
9,6072,Marco IvÃ¡n PÃ©rez,IV,20,Pachuca,Mexiko,fifa_2009
10,6066,Hakan Ãzmert,ZDM,23,Antalyaspor,TÃ¼rkei,fifa_2009
11,6070,Yann Sommer,TW,19,FC Vaduz,Schweiz,fifa_2009
12,6071,Shkelzen Gashi,LM,20,AC Bellinzona,Schweiz,fifa_2009
13,6065,Yenal Tuncer,LV,23,Bursaspor,TÃ¼rkei,fifa_2009
14,6075,Carlo Gervasoni,IV,26,Albinoleffe,Italien,fifa_2009
15,6068,Andrea Milani,RV,27,Triestina,Italien,fifa_2009
16,6078,Benedikt Fernandez,TW,23,Bayer 04 Leverkusen,Deutschland,fifa_2009
17,6077,Pierre de Wit,ZM,20,VfL OsnabrÃ¼ck,Deutschland,fifa_2009
18,6071,Alexander Eberlein,IV,20,TSV 1860 MÃ¼nchen,Deutschland,fifa_2009
19,6073,Nick Ward,ZOM,23,Melbourne Victory FC,Australien,fifa_2009
20,6060,Mauro Chiodini,TW,28,Frosinone,Italien,fifa_2009
21,6067,Elie Dohin,RM,25,AC Ajaccio,Frankreich,fifa_2009
22,6069,Rob Purdie,ZM,25,Darlington,England,fifa_2009
23,6079,Fabian Johnson,RFL,20,TSV 1860 MÃ¼nchen,Deutschland,fifa_2009
24,6068,Quentin De Parseval,IV,20,Amiens SC,Frankreich,fifa_2009
25,6072,Kevin Schlitte,LAV,26,Freiburg,Deutschland,fifa_2009
26,6067,Marcelo Martini Labarthe,ZM,24,GrÃªmio,Brasilien,fifa_2009
27,6076,Dean Heffernan,LV,28,Central Coast Mariners FC,Australien,fifa_2009
28,6072,Philipp Langen,LAV,22,SpVgg Greuther FÃ¼rth,Deutschland,fifa_2009
29,6073,Robert FleÃers,ZDM,21,Mainz,Deutschland,fifa_2009
30,6067,Luis Alberto ValdÃ©s,MS,21,Necaxa,Mexiko,fifa_2009
1,6072,Liam Dickinson,ST,22,Derby County,England,fifa_2009
2,6062,Andreas Tobiasson,IV,24,GAIS,Schweden,fifa_2009
3,6078,Stefan Aigner,ZM,21,Arminia Bielefeld,Deutschland,fifa_2009
4,6068,Jonatan Berg,RM,23,I. GÃ¶teborg,Schweden,fifa_2009
5,6072,Djordjije Cetkovic,MS,25,Hansa Rostock,Montenegro,fifa_2009
6,6070,LuboÅ¡ LouÄka,ZDM,26,FK Baumit Jablonec,Tschechische Repub.,fifa_2009
7,6077,Mame N'Diaye,MS,22,US Boulogne,Senegal,fifa_2009
8,6064,Patiyo Tambwe,ST,24,Lokeren,Kongo,fifa_2009
9,6065,Jang Kyung Jin,IV,25,Gwangju,"Korea, Republik",fifa_2009
10,6067,Park Hee Chul,LM,22,Pohang Steelers,"Korea, Republik",fifa_2009
11,6069,PaweÅ BuzaÅa,RM,22,Lechia GdaÅsk,Polen,fifa_2009
12,6063,Jeon Kwang Hwan,RM,26,Chon-buk,"Korea, Republik",fifa_2009
13,6065,Lee Kil Hoon,ZOM,25,Gwangju,"Korea, Republik",fifa_2009
14,6062,Park Sung Ho,ST,26,Daejeon,"Korea, Republik",fifa_2009
15,6064,Kim Geun Chul,ZM,25,Gyeongnam FC,"Korea, Republik",fifa_2009
16,6061,Kang Min Hyuk,IV,26,Gwangju,"Korea, Republik",fifa_2009
17,6063,Lawson Vaughn,RV,24,Chivas USA,USA,fifa_2009
18,6064,Calen Carr,ST,25,Chicago Fire,USA,fifa_2009
19,6066,Toni Golem,IV,26,Ruch ChorzÃ³w,Kroatien,fifa_2009
20,6064,Marc Burch,LV,24,D.C. United,USA,fifa_2009
21,6062,Jason Garey,ST,24,Columbus Crew,USA,fifa_2009
22,6066,AndrÃ© Marques,LAV,21,VitÃ³ria Futebol Clube,Portugal,fifa_2009
23,6062,Thomas Matton,ZOM,22,SV Zulte-Waregem,Belgien,fifa_2009
24,6072,Sven Kums,ZM,20,KV Kortrijk,Belgien,fifa_2009
25,6062,Roy Myrie Medrano,RV,26,KAA Gent,Costa Rica,fifa_2009
26,6072,Komlan Amewou,ZM,24,StrÃ¸msgodset IF,Togo,fifa_2009
27,6072,Lewis Stevenson,LV,20,Hibernian,Schottland,fifa_2009
28,6074,Walter AyovÃ­,ZM,29,Ecuador,Ecuador,fifa_2009
29,6077,Paul Ambrossi,LV,27,Ecuador,Ecuador,fifa_2009
30,6079,Felix Katongo,ZM,24,Stade Rennais FC,Sambia,fifa_2009
1,6062,Krzysztof MÄczyÅski,ZDM,21,WisÅa Krakau,Polen,fifa_2009
2,6068,Glen Moss,TW,25,Wellington Phoenix,Neuseeland,fifa_2009
3,6061,Zigor,TW,29,S.D. Eibar,Spanien,fifa_2009
4,6068,Roberto Lago,LM,23,R.C. Celta Vigo,Spanien,fifa_2009
5,6075,Lee Sawyer,ZM,18,Southend United,England,fifa_2009
6,6067,Gorka De Carlos,ST,31,Tarragona,Spanien,fifa_2009
7,6075,Josh Walker,ZM,19,Middlesbrough,England,fifa_2009
8,6071,Ian Morris,LM,21,Scunthorpe United,Republik Irland,fifa_2009
9,6072,Lionel Ainsworth,RFL,20,FC Watford,England,fifa_2009
10,6070,Nicolas Viola,ZM,18,Reggina,Italien,fifa_2009
11,6067,Stylianos Malezas,IV,23,PAOK,Griechenland,fifa_2009
12,6063,Renato Dossena,TW,21,Empoli,Italien,fifa_2009
13,6072,Matteo Ardemagni,ST,21,Triestina,Italien,fifa_2009
14,6071,Ronnie Schwartz,ST,19,Aalborg BK,DÃ¤nemark,fifa_2009
15,6067,Martin Christensen,RFL,20,Charlton Athletic,DÃ¤nemark,fifa_2009
16,6073,Alfredo Omar Tena,ZDM,23,AmÃ©rica,Mexiko,fifa_2009
17,6072,Alan Mermillod,TW,20,ES Troyes AC,Frankreich,fifa_2009
18,6061,Johan Claesson,ZM,27,Gefle IF,Schweden,fifa_2009
19,6065,Barry Corr,MS,23,Swindon Town,Republik Irland,fifa_2009
20,6069,Gertjan De Mets,RV,21,Club Brugge KV,Belgien,fifa_2009
21,6070,Bo Storm,ZM,21,FC NordsjÃ¦lland,DÃ¤nemark,fifa_2009
22,6071,Mark Van den Boogaart,ZDM,22,NEC  Nijmegen,Niederlande,fifa_2009
23,6079,Kevin Lejeune,LV,23,AJ Auxerre,Frankreich,fifa_2009
24,6062,Markel,ZM,29,S.D. Eibar,Spanien,fifa_2009
25,6064,William Tiero,ZOM,27,AcadÃ©mica de Coimbra,Ghana,fifa_2009
26,6065,Cabral,LV,26,Vejle Boldklub,Portugal,fifa_2009
27,6068,SantamarÃ­a,TW,23,U.D. Las Palmas,Spanien,fifa_2009
28,6068,Jamie Mole,ST,20,Heart Of Midlothian,England,fifa_2009
29,6065,Milan Barjaktarevic,TW,21,Kalmar IF,Schweden,fifa_2009
30,6061,Mate Lacic,IV,27,ZagÅÄbie Lubin,Kroatien,fifa_2009
1,6066,Ludovic Guerriero,RM,23,AC Ajaccio,Frankreich,fifa_2009
2,6074,James Wesolowski,ZM,21,Leicester City,Australien,fifa_2009
3,6071,Eudis,ST,25,BSC Young Boys,Brasilien,fifa_2009
4,6070,Mark Little,LV,20,Northampton Town,England,fifa_2009
5,6073,ÃdÃ¡m Vass,ZM,19,Brescia,Ungarn,fifa_2009
6,6063,Chris Zebroski,ST,21,Wycombe,England,fifa_2009
7,6065,Liam Davis,LFL,21,Northampton Town,England,fifa_2009
8,6077,Badara SÃ©ne,ZDM,23,FC Sochaux,Senegal,fifa_2009
9,6069,Jonathan GonzÃ¡lez,LV,24,Necaxa,Mexiko,fifa_2009
10,6070,Jack Cork,IV,19,Southampton,England,fifa_2009
11,6075,Ryan Bertrand,LV,19,Norwich City,England,fifa_2009
12,6070,Darren Randolph,TW,21,Hereford,Republik Irland,fifa_2009
13,6070,Nathan Ashton,LV,21,Wycombe,England,fifa_2009
14,6080,Kieran Lee,RM,20,Oldham Athletic,England,fifa_2009
15,6075,Tony Kane,RV,21,Blackburn Rovers,Nordirland,fifa_2009
16,6074,Michael O'Connor,ZDM,20,Crewe Alexandra,Nordirland,fifa_2009
17,6071,Stephan SchrÃ¶ck,LM,22,SpVgg Greuther FÃ¼rth,Deutschland,fifa_2009
18,6061,Oscar Rubio,RV,24,Elche C.F.,Spanien,fifa_2009
19,6078,Tobias Fink,RV,24,FC Ingolstadt,Deutschland,fifa_2009
20,6065,Vit Valenta,ZM,25,FC Volendam,Tschechische Repub.,fifa_2009
21,6068,Paul Dixon,LV,21,Dundee United,Schottland,fifa_2009
22,6060,Abbas Hassan,TW,23,Elfsborg Boras,Schweden,fifa_2009
23,6069,Dimitris Koutroumanos,RV,21,AEK FC,Griechenland,fifa_2009
24,6077,Boukary Drame,LV,23,Real Sociedad,Frankreich,fifa_2009
25,6064,Christos Christoforidis,ST,26,GAIS,Griechenland,fifa_2009
26,6065,Beto,RAV,27,Ipatinga,Brasilien,fifa_2009
27,6078,Salvatore Sirigu,TW,21,Ancona,Italien,fifa_2009
28,6065,David Poole,LFL,23,Darlington,England,fifa_2009
29,6077,Matt Done,LFL,20,Hereford,Wales,fifa_2009
30,6065,Lewis Gobern,ZM,23,Wolverhampton,England,fifa_2009
1,6075,NicolÃ¡s Domingo,ZM,23,F. Genova,Argentinien,fifa_2009
2,6073,David Cavazos,IV,22,Tigres,Mexiko,fifa_2009
3,6068,Pituca,ZDM,29,ParanÃ¡,Brasilien,fifa_2009
4,6067,Erik Bertheussen,IV,24,LillestrÃ¶m SK,Norwegen,fifa_2009
5,6063,Thomas Hedlund,IV,35,Gefle IF,Schweden,fifa_2009
6,6066,UÄur IÅÄ±kal,RM,23,FIFA09_31010140,TÃ¼rkei,fifa_2009
7,6062,David Sencar,ZOM,24,KSV Superfund,Ãsterreich,fifa_2009
8,6063,Preston Burpo,TW,35,Colorado Rapids,USA,fifa_2009
9,6085,Michael Wilson,ZDM,27,Neuseeland,Neuseeland,fifa_2009
10,6065,David Mathebula,ZOM,25,Kaizer Chiefs,SÃ¼dafrika,fifa_2009
11,6062,Park Woo Hyun,IV,28,Seongnam Ilhwa Chunma,"Korea, Republik",fifa_2009
12,6068,Yeom Dong Gyun,TW,24,Chunnam,"Korea, Republik",fifa_2009
13,6061,Park Yoon Hwa,LM,30,Gyeongnam FC,"Korea, Republik",fifa_2009
14,6062,Baek Young Chul,LM,29,Daegu FC,"Korea, Republik",fifa_2009
15,6063,Lee Dong Sik,ZM,29,Jeju FC,"Korea, Republik",fifa_2009
16,6064,Ibou,ST,21,KV Kortrijk,Gambia,fifa_2009
17,6067,Dariusz Sztylka,ZM,30,WrocÅaw,Polen,fifa_2009
18,6066,Paulo Nagamura,ZDM,25,Chivas USA,Brasilien,fifa_2009
19,6073,Jonas Damborg,ZM,22,Randers FC,DÃ¤nemark,fifa_2009
20,6061,Kevin Goldthwaite,LV,25,New York Red Bulls,USA,fifa_2009
21,6064,Alan Gordon,ST,26,Los Angeles Galaxy,USA,fifa_2009
22,6063,Abe Thompson,ST,26,Dallas,USA,fifa_2009
23,6060,Aaron Pitchkolan,IV,25,Dallas,USA,fifa_2009
24,6069,Brent Fisher,ST,25,Neuseeland,Neuseeland,fifa_2009
25,6071,Magnus Myklebust,ST,23,LillestrÃ¶m SK,Norwegen,fifa_2009
26,6066,Ode Ochinabo Thompson,ST,28,KSV Roeselare,Nigeria,fifa_2009
27,6068,Vicente,LAV,25,Ponte Preta,Brasilien,fifa_2009
28,6070,Neto GaÃºcho,IV,26,SÃ£o Caetano,Brasilien,fifa_2009
29,6063,Pedro Henrique,TW,22,GoiÃ¢nia,Brasilien,fifa_2009
30,6068,Riccardo Corallo,IV,28,Avellino,Italien,fifa_2009
1,6067,Paul Henderson,TW,32,Leicester City,Australien,fifa_2009
2,6068,MickaÃ«l NiÃ§oise,RA,23,Neuchatel,Frankreich,fifa_2009
3,6078,Anthony Scaramozzino,LV,23,CS Sedan,Frankreich,fifa_2009
4,6078,Ben Clark,IV,25,Hartlepool United,England,fifa_2009
5,6071,Dominic Blizzard,ZDM,23,Stockport County,England,fifa_2009
6,6064,Gavin Caines,IV,24,Cheltenham Town,England,fifa_2009
7,6066,Andrew Crofts,ZM,24,Gillingham FC,Wales,fifa_2009
8,6070,Momar N'Diaye,ST,21,ChÃ¢teauroux,Senegal,fifa_2009
9,6070,Ernesto Serrato,ZDM,23,Monterrey,Mexiko,fifa_2009
10,6065,Jimmy Juan,ZM,25,ChÃ¢teauroux,Frankreich,fifa_2009
11,6078,Isaac Osbourne,ZM,22,Coventry City,England,fifa_2009
12,6063,Arran Lee-Barrett,TW,24,Hartlepool United,England,fifa_2009
13,6068,Greg Fleming,TW,21,Oldham Athletic,Schottland,fifa_2009
14,6073,Sebastian SvÃ¤rd,ZDM,25,Borussia M'gladbach,DÃ¤nemark,fifa_2009
15,6074,Josh Simpson,LFL,25,1. FC Kaiserslautern,Kanada,fifa_2009
16,6066,David Bell,RM,24,Norwich City,Republik Irland,fifa_2009
17,6067,Redondo,LV,23,Sevilla AtlÃ©tico F.C.,Spanien,fifa_2009
18,6065,Andreas Dober,RV,22,Rapid Wien,Ãsterreich,fifa_2009
19,6068,Niklas Hoheneder,IV,22,LASK Linz,Ãsterreich,fifa_2009
20,6065,Victor Hugo MontaÃ±o,ST,24,SC Montpellier,Kolumbien,fifa_2009
21,6078,BenoÃ®t Benvegnu,TW,23,Amiens SC,Frankreich,fifa_2009
22,6066,Yacine Hima,ZM,24,AC Bellinzona,Frankreich,fifa_2009
23,6064,Antonio Aquilanti,RV,22,Ascoli,Italien,fifa_2009
24,6063,Patrik Haginge,RV,23,D. Stockholm,Schweden,fifa_2009
25,6069,Enrico Guarna,TW,23,Ascoli,Italien,fifa_2009
26,6066,Jens Robben,RM,25,RW Oberhausen,Deutschland,fifa_2009
27,6068,Haris Laitinen,LM,23,Hammarby,Finnland,fifa_2009
28,6080,Thomas Kessler,TW,22,1. FC KÃ¶ln,Deutschland,fifa_2009
29,6069,Nicolas Raynier,ST,24,Amiens SC,Frankreich,fifa_2009
30,6066,Mark Burchill,ST,28,Rotherham United,Schottland,fifa_2009
1,6070,Didier Crettenand,ZM,22,FC Sion,Schweiz,fifa_2009
2,6065,Julien Gorius,ZM,23,KV Mechelen,Frankreich,fifa_2009
3,6063,Daniel Calvo Panizo,ZM,29,KV Kortrijk,Spanien,fifa_2009
4,6074,Yohann RiviÃ¨re,MS,24,EA Guingamp,Frankreich,fifa_2009
5,6064,Simon Nagel,ZOM,23,AC Horsens,DÃ¤nemark,fifa_2009
6,6062,Ekrem Kahya,ZM,30,ADO Den Haag,Niederlande,fifa_2009
7,6066,Christoph Saurer,LM,23,LASK Linz,Ãsterreich,fifa_2009
8,6068,Pablo Bonells,ST,22,U.N.A.M.,Mexiko,fifa_2009
9,6063,Vincenzo Sommese,LFL,32,Ascoli,Italien,fifa_2009
10,6064,Ibad Muhamadu,RA,26,Willem II,Niederlande,fifa_2009
11,6070,Josh Low,ZM,29,Peterborough United,Wales,fifa_2009
12,6072,Joseph Ndo,ZOM,32,Shamrock Rovers,Kamerun,fifa_2009
13,6064,Dean Keates,LM,30,Peterborough United,England,fifa_2009
14,6069,Arthur Sorin,IV,24,Stade Rennais FC,Frankreich,fifa_2009
15,6065,Fabio Di Fausto,LV,29,Ancona,Italien,fifa_2009
16,6060,Rodri,LM,32,SD Huesca,Spanien,fifa_2009
17,6065,Han Jung Hwa,LFL,25,Busan,"Korea, Republik",fifa_2009
18,6066,Kenneth Udjus,TW,25,SK Brann,Norwegen,fifa_2009
19,6071,Yohan Eudeline,RM,26,CS Sedan,Frankreich,fifa_2009
20,6064,Charles Diers,RM,27,Angers SCO,Frankreich,fifa_2009
21,6072,Piotr Äwielong,ST,22,Ruch ChorzÃ³w,Polen,fifa_2009
22,6065,Sergio Hellings,IV,23,VC Westerlo,Niederlande,fifa_2009
23,6064,Thomas Mienniel,IV,27,Clermont Foot Auvergne,Frankreich,fifa_2009
24,6072,Nicolas Ledgerwood,ZDM,23,TSV 1860 MÃ¼nchen,Kanada,fifa_2009
25,6062,Danny Jackman,LV,25,Northampton Town,England,fifa_2009
26,6063,Sebastian Sorsa,RA,24,Hamilton Academicals,Finnland,fifa_2009
27,6072,Collantes,LM,25,Rayo Vallecano,Spanien,fifa_2009
28,6067,VojtÄch Schulmeister,ST,24,Heracles Almelo,Tschechische Repub.,fifa_2009
29,6080,Lewis Buxton,RV,24,Stoke City,England,fifa_2009
30,6070,Liam Kearney,LM,25,Cork City,Republik Irland,fifa_2009
1,6061,Kim Dae Hwan,TW,32,Suwon Bluewings,"Korea, Republik",fifa_2009
2,6071,Kim Chi Woo,LV,24,FC Seoul,"Korea, Republik",fifa_2009
3,6070,Kenneth Emil Petersen,RV,23,AC Horsens,DÃ¤nemark,fifa_2009
4,6065,Levi Porter,LFL,21,Leicester City,England,fifa_2009
5,6061,Hwang Sun Pil,IV,27,Daegu FC,"Korea, Republik",fifa_2009
6,6064,Lee Jung Yul,LV,27,Seongnam Ilhwa Chunma,"Korea, Republik",fifa_2009
7,6063,Han Tae Yoo,ZDM,27,Gwangju,"Korea, Republik",fifa_2009
8,6066,Matthew Taylor,ST,26,TuS Koblenz,USA,fifa_2009
9,6065,Craig Mackail-Smith,ST,24,Peterborough United,England,fifa_2009
10,6064,Eduard Stancioiu,TW,27,RumÃ¤nien,RumÃ¤nien,fifa_2009
11,6070,Andrea Staffolani,ST,25,Ancona,Italien,fifa_2009
12,6066,Francesco Marianini,ZM,29,Empoli,Italien,fifa_2009
13,6067,Bernardo,TW,29,Deportivo AlavÃ©s,Spanien,fifa_2009
14,6064,Ben Wright,MS,28,Lincoln,England,fifa_2009
15,6070,Wolfgang Mario Mair,RA,28,SK Austria KÃ¤rnten,Ãsterreich,fifa_2009
16,6066,Andrzej Bledzewski,TW,31,Arka Gdynia,Polen,fifa_2009
17,6061,Jacek Markiewicz,ZDM,32,Jagiellonia BiaÅystok,Polen,fifa_2009
18,6066,JosÃ© Valencia,LV,26,Willem II,Ecuador,fifa_2009
19,6065,Ned Grabavoy,ZOM,25,San Jose Earthquakes\r\n,USA,fifa_2009
20,6069,Ricardinho,ST,24,ParanÃ¡,Brasilien,fifa_2009
21,6066,Calvin Zola,ST,23,Crewe Alexandra,"Kongo, DR",fifa_2009
22,6067,Shane Stefanutto,LAV,28,Lyn,Australien,fifa_2009
23,6062,Will Antwi,IV,25,Wycombe,England,fifa_2009
24,6072,John White,RV,22,Colchester Untied,England,fifa_2009
25,6064,David Bird,ZM,23,Cheltenham Town,England,fifa_2009
26,6067,Mattias MostrÃ¶m,RFL,25,Molde FK,Schweden,fifa_2009
27,6070,Oliver Glasner,IV,34,SV Josko Fenster Ried,Ãsterreich,fifa_2009
28,6069,Hannes Eder,IV,24,Rapid Wien,Ãsterreich,fifa_2009
29,6067,Thomas Kortegaard,ZOM,24,AC Horsens,DÃ¤nemark,fifa_2009
30,6065,Steve BarbÃ©,ZM,29,FCV Dender EH,Belgien,fifa_2009
1,6062,Jo Vermast,LFL,26,KV Kortrijk,Belgien,fifa_2009
2,6066,SÃ¸ren Pallesen,ZDM,30,Vejle Boldklub,DÃ¤nemark,fifa_2009
3,6062,Josh Gowling,IV,24,Carlisle,England,fifa_2009
4,6064,Ben Davies,RM,27,Shrewsbury,England,fifa_2009
5,6062,Matt Duke,TW,31,Hull City,England,fifa_2009
6,6073,Antti Okkonen,ZM,26,Mons,Finnland,fifa_2009
7,6073,Henri Bedimo Nsame,LM,24,ChÃ¢teauroux,Kamerun,fifa_2009
8,6070,Erdal KÄ±lÄ±Ã§aslan,ST,24,Konyaspor,Deutschland,fifa_2009
9,6072,Fabian Lamotte,RV,25,SK Sturm Graz,Deutschland,fifa_2009
10,6072,Philipp HeithÃ¶lter,LM,26,RW Ahlen,Deutschland,fifa_2009
11,6067,George O'Callaghan,ZOM,28,Tranmere Rovers,Republik Irland,fifa_2009
12,6070,Alan Bennett,IV,26,FC Reading,Republik Irland,fifa_2009
13,6062,Colin Hawkins,IV,31,Brighton Hove Albion,Republik Irland,fifa_2009
14,6062,Avi Strul,IV,27,Lokeren,Israel,fifa_2009
15,6062,Angelo Iorio,RV,26,P'cenza,Italien,fifa_2009
16,6061,Antonio Rizzo,RV,27,Reggina,Italien,fifa_2009
17,6069,Luis Helguera,ZDM,32,Vicenza,Spanien,fifa_2009
18,6079,Erik Heijblok,TW,29,De Graafschap,Niederlande,fifa_2009
19,6062,Rein Baart,TW,36,NEC  Nijmegen,Niederlande,fifa_2009
20,6066,RenÃ© Bot,RV,29,De Graafschap,Niederlande,fifa_2009
21,6078,Tim Gilissen,ZOM,26,NAC Breda,Niederlande,fifa_2009
22,6063,Ireneusz Adamski,IV,34,Ruch ChorzÃ³w,Polen,fifa_2009
23,6064,Remigiusz SobociÅski,ST,34,WrocÅaw,Polen,fifa_2009
24,6064,Dawid Kucharski,IV,23,Lech PoznaÅ,Polen,fifa_2009
25,6066,SÅawomir Peszko,RM,23,Lech PoznaÅ,Polen,fifa_2009
26,6064,Patryk RachwaÅ,ZM,27,BeÅchatÃ³w,Polen,fifa_2009
27,6063,Marcin Nowacki,LM,27,Ruch ChorzÃ³w,Polen,fifa_2009
28,6064,Damian Nawrocik,MS,28,Arka Gdynia,Polen,fifa_2009
29,6064,Mariusz Muszalik,ZOM,28,Gliwice,Polen,fifa_2009
30,6065,Sebastian Przyrowski,TW,26,Polonia Warszawa,Polen,fifa_2009
1,6064,Radek Mynar,RV,33,Polonia Warszawa,Tschechische Repub.,fifa_2009
2,6063,MichaÅ Karwan,IV,29,Cracovia Krakow,Polen,fifa_2009
3,6065,GrÃ©gory Delwarte,TW,30,Mons,Belgien,fifa_2009
4,6070,Philippe Burle,IV,34,Reims,Frankreich,fifa_2009
5,6065,Tonet,LM,29,St Mirren,Spanien,fifa_2009
6,6061,Francis,RV,26,Xerez C.D.,Spanien,fifa_2009
7,6064,Siro Maxi. Darino,RFL,32,U.D. Las Palmas,Argentinien,fifa_2009
8,6062,Sergio Torres,RFL,24,Peterborough United,Argentinien,fifa_2009
9,6065,Gustavo,LM,29,U.D. Las Palmas,Spanien,fifa_2009
10,6067,Ronny Hodel,LV,25,FC Basel,Schweiz,fifa_2009
11,6063,BÃ¼lent ErtuÄrul,ZDM,29,EskiÅehirspor,TÃ¼rkei,fifa_2009
12,6068,Abdullah Halman,ST,21,EskiÅehirspor,TÃ¼rkei,fifa_2009
13,6067,Behram ZÃ¼laloÄlu,TW,26,FIFA09_31010140,TÃ¼rkei,fifa_2009
14,6065,Ergin KeleÅ,MS,21,Trabzonspor,TÃ¼rkei,fifa_2009
15,6063,Redondo,RV,31,Xerez C.D.,Spanien,fifa_2009
16,6066,Aleksander Kwiek,ZDM,27,Odra WodzisÅaw,Polen,fifa_2009
17,6068,Dominique Ndjeng,IV,27,TuS Koblenz,Deutschland,fifa_2009
18,6066,Scott Kerr,ZM,26,Lincoln,England,fifa_2009
19,6070,Igor Å½ofÄÃ¡k,LM,25,FK Baumit Jablonec,Slowakei,fifa_2009
20,6063,Maris Smirnovs,IV,32,Gornik Zabrze,Lettland,fifa_2009
21,6075,Brian Murphy,TW,25,Bohemians FC,Republik Irland,fifa_2009
22,6071,Pablo Campos,ST,25,GAIS,Brasilien,fifa_2009
23,6066,Miguel AlmazÃ¡n,RV,26,Toluca,Mexiko,fifa_2009
24,6067,Irving Rubirosa,ZOM,29,Atlante,Mexiko,fifa_2009
25,6060,Rowin van Zaanen,LV,23,FC Volendam,Niederlande,fifa_2009
26,6069,Mikkel Jensen,ZDM,31,Hammarby,DÃ¤nemark,fifa_2009
27,6064,Jeffrey Ntuka Pule,RAV,23,VC Westerlo,SÃ¼dafrika,fifa_2009
28,6062,CÃ©dric Berthelin,TW,31,FCV Dender EH,Frankreich,fifa_2009
