id,overall,name,position,age,team,nation,edition
24,6364,David Vandenbossche,MS,25,ChÃ¢teauroux,Frankreich,fifa_2007
25,6373,Bas Sibum,ZM,23,FC Twente,Niederlande,fifa_2007
26,6365,Dorus de Vries,TW,25,Dunfermline Athletic,Niederlande,fifa_2007
27,6368,Vincent Lachambre,LV,25,Roda JC,Belgien,fifa_2007
28,6362,SÃ¼leyman Sleyman,RV,26,Hammarby IF,Schweden,fifa_2007
29,6369,Christian Berg,ZOM,28,Fredrikstad FK,Norwegen,fifa_2007
30,6367,Tixier,LV,26,UniÃ£o Leiria,Frankreich,fifa_2007
1,6364,Mikael Andersson,ST,28,Sandefjord Fotball,Schweden,fifa_2007
2,6367,Wouter Vrancken,ZDM,27,KRC Genk,Belgien,fifa_2007
3,6365,James Sharp,IV,30,Shrewsbury,England,fifa_2007
4,6364,Graeme Lee,IV,28,Doncaster,England,fifa_2007
5,6365,Will Haining,IV,23,Oldham Athletic,Schottland,fifa_2007
6,6363,Olivier Besengez,IV,34,Excelsior Mouscron,Belgien,fifa_2007
7,6366,Mike Petke,IV,30,Colorado Rapids,USA,fifa_2007
8,6368,Brian West,MS,28,Fredrikstad FK,USA,fifa_2007
9,6376,Edwin Zoetebier,TW,36,NAC Breda,Niederlande,fifa_2007
10,6364,Steve Cooreman,RM,29,Hamarkameratene,Belgien,fifa_2007
11,6372,Salif Keita,ST,30,TuS Koblenz,Senegal,fifa_2007
12,6364,Jesse Marsch,ZM,32,Chivas USA,USA,fifa_2007
13,6367,Fredric Lundqvist,RAV,30,Viking FK,Schweden,fifa_2007
14,6366,Wim Mennes,ZDM,29,KVC Westerlo,Belgien,fifa_2007
15,6365,Etienne Shew-Atjon,LAV,26,FC Utrecht,Niederlande,fifa_2007
16,6372,Roy McBain,ZDM,31,Inverness CT,Schottland,fifa_2007
17,6364,Grant Munro,IV,25,Inverness CT,Schottland,fifa_2007
18,6362,Richard Hastings,LV,29,Inverness CT,Kanada,fifa_2007
19,6371,Alan Maybury,RV,28,Leicester City,Republik Irland,fifa_2007
20,6372,Paul Green,ZM,23,Doncaster,England,fifa_2007
21,6364,Darren Way,ZM,26,Swansea City,England,fifa_2007
22,6365,FrÃ©dÃ©ric Jay,RV,29,RAEC Mons,Frankreich,fifa_2007
23,6379,Matt Jackson,IV,34,Wigan Athletic,England,fifa_2007
24,6368,Paolo Orlandoni,TW,33,Inter Milan,Italien,fifa_2007
25,6378,Mattias Asper,TW,32,Viking FK,Schweden,fifa_2007
26,6371,Michel Breuer,LV,26,SC Heerenveen,Niederlande,fifa_2007
27,6374,Danny Tiatto,LM,33,Leicester City,Australien,fifa_2007
28,6363,Solimar,ZM,30,Naval,Brasilien,fifa_2007
29,6376,Martin Amerhauser,LM,32,Liebherr GAK,Ãsterreich,fifa_2007
30,6373,Gonzalo De los Santos,ZDM,30,HÃ©rcules,Uruguay,fifa_2007
1,6367,Thomas Rytter,RV,32,BrÃ¸ndby IdrÃ¦tsforening,DÃ¤nemark,fifa_2007
2,6364,Bornes,IV,31,SD Ponferradina,Spanien,fifa_2007
3,6368,Sven Vandenbroeck,ZDM,26,Lierse SK,Belgien,fifa_2007
4,6364,Michael Hart,RAV,26,Aberdeen,Schottland,fifa_2007
5,6366,VerÃ­ssimo,IV,29,VitÃ³ria Futebol Clube,Portugal,fifa_2007
6,6369,Andrew Sinkala,ZDM,27,SC Paderborn 07,Sambia,fifa_2007
7,6371,Stefano Sacchetti,RAV,34,Mantova,Italien,fifa_2007
8,6376,Baha,ST,25,CrÃ©teil,Marokko,fifa_2007
9,6363,SÃ¸ren Krogh,LM,29,Football Club NordsjÃ¦lland,DÃ¤nemark,fifa_2007
10,6368,Cyril Chapuis,ST,27,Grenoble Foot 38,Frankreich,fifa_2007
11,6376,Pascal Camadini,ZDM,34,SC Bastia,Frankreich,fifa_2007
12,6372,Luke Chadwick,RM,25,Stoke City,England,fifa_2007
13,6372,Matthew Oakley,ZM,29,Derby County,England,fifa_2007
14,6362,Bruce Dyer,ST,31,Doncaster,England,fifa_2007
15,6365,Karim Fradin,ZM,34,Niort,Frankreich,fifa_2007
16,6368,Marco Paulo,RM,33,Estrela Amadora,Portugal,fifa_2007
17,6374,Martyn Margetson,TW,34,Cardiff City,Wales,fifa_2007
18,6375,David Vaughan,LM,23,Crewe,Wales,fifa_2007
19,6363,Kenny Lunt,ZM,26,Sheffield Wednesday,England,fifa_2007
20,6365,Matthew Rose,RV,30,Queens Park Rangers,England,fifa_2007
21,6279,Rafael MuÃ§amba,ZDM,25,SÃ£o Caetano,Brasilien,fifa_2007
22,6261,Cristian Arrieta,RV,26,Lecce,Italien,fifa_2007
23,6271,Gabriele Ferla,TW,18,Messina,Italien,fifa_2007
24,6267,Davide Bassi,TW,21,Empoli,Italien,fifa_2007
25,6266,Michal VÃ¡clavÃ­k,TW,30,ZagÅÄbie Lubin,Tschechische Repub.,fifa_2007
26,6268,Guto,TW,30,Santa Cruz,Brasilien,fifa_2007
27,6268,Benjamin van de Broek,RM,18,NAC Breda,Niederlande,fifa_2007
28,6268,Kaue Caetano Da Silva,LM,23,Konyaspor,Brasilien,fifa_2007
29,6279,JuliÃ¡n,ZOM,19,R.C.D. Espanyol,Spanien,fifa_2007
30,6269,Ademar,LFL,21,VitÃ³ria Futebol Clube,Brasilien,fifa_2007
1,6268,Kemy Augustien,RM,20,Roda JC,Niederlande,fifa_2007
2,6266,Marquinho,RV,23,Boavista,Brasilien,fifa_2007
3,6268,Rui PatrÃ­cio,TW,18,Sporting Lisbon,Portugal,fifa_2007
4,6265,SÃ©rgio MarquÃªs,ZOM,29,Estrela Amadora,Portugal,fifa_2007
5,6270,Michele Tarallo,ST,25,Genoa,Italien,fifa_2007
6,6266,Giampietro Perrulli,LM,21,Ascoli,Italien,fifa_2007
7,6278,Mehmet GÃ¼ven,ZDM,19,Galatasaray SK,TÃ¼rkei,fifa_2007
8,6267,Nathan Rutjes,ZM,22,Sparta Rotterdam,Niederlande,fifa_2007
9,6274,Patrice Vareilles,MS,27,CrÃ©teil,Frankreich,fifa_2007
10,6262,Luis Lopes Ãderson,ST,26,PogoÅ Szczecin,Brasilien,fifa_2007
11,6265,Ali ÃÃ§kulak,TW,20,Kayserispor,TÃ¼rkei,fifa_2007
12,6278,Hassan Souari,ST,23,Istres,Marokko,fifa_2007
13,6268,Benjamin Finke,TW,23,FC Cologne,Deutschland,fifa_2007
14,6270,Everton Ramos da Silva,ST,23,Heracles Almelo,Brasilien,fifa_2007
15,6267,Giney,ST,25,Daegu FC,Brasilien,fifa_2007
16,6268,Sinan Ãzkan,ST,20,Vestel Manisaspor,TÃ¼rkei,fifa_2007
17,6264,Manuel Da Costa,IV,20,PSV Eindhoven,Portugal,fifa_2007
18,6268,Alex Da Silva,ZOM,23,KRC Genk,Brasilien,fifa_2007
19,6278,Mehdi Benatia,IV,19,Tours FC,Frankreich,fifa_2007
20,6281,Tobias Sippel,TW,18,FC Kaiserslautern,Deutschland,fifa_2007
21,6265,Mladen PelaiÄ,RAV,23,Standard de LiÃ¨ge,Kroatien,fifa_2007
22,6276,Hassoun Camara,RV,22,Marseille,Senegal,fifa_2007
23,6269,Tobias Schweinsteiger,ZOM,24,Eintr. Braunschweig,Deutschland,fifa_2007
24,6284,AurÃ©lien Boche,LV,24,Amiens SCF,Frankreich,fifa_2007
25,6272,Kevin Das Neves,IV,20,FC Nantes,Frankreich,fifa_2007
26,6277,JesÃºs Padilla,RA,19,Guadalajara,Mexiko,fifa_2007
27,6267,Marcelo Martini Labarthe,ZM,22,VitÃ³ria Futebol Clube,Brasilien,fifa_2007
28,6274,Severo Meza,IV,20,Monterrey,Mexiko,fifa_2007
29,6275,TourÃ© Assimiou,RV,18,Bayer Leverkusen,Togo,fifa_2007
30,6284,Luka Modric,ZM,20,Croatia,Kroatien,fifa_2007
1,6279,Edson,IV,19,Figueirense,Brasilien,fifa_2007
2,6276,Erich Brabec,RV,29,FC Superfund Pasching,Tschechische Repub.,fifa_2007
3,6279,Pezzolano,ZDM,23,Atletico Paranaense,Uruguay,fifa_2007
4,6266,Marko Andic,RV,22,Lierse SK,Serbien,fifa_2007
5,6273,Felipe Dias,ZM,20,Flamengo,Brasilien,fifa_2007
6,6264,Anderson,TW,22,Santa Cruz,Brasilien,fifa_2007
7,6272,Dmytro Chygrynskiy,IV,19,Ukraine,Ukraine,fifa_2007
8,6265,Patiyo Tambwe,ST,22,KSC Lokeren,Kongo,fifa_2007
9,6262,Jang Jae Wan,IV,23,Ulsan Horang-I,"Korea, Republik",fifa_2007
10,6263,Karl Dodd,IV,25,Falkirk,Australien,fifa_2007
11,6264,Lee Geun Ho,MS,21,Incheon United,"Korea, Republik",fifa_2007
12,6262,Jang Kyung Jin,IV,22,Incheon United,"Korea, Republik",fifa_2007
13,6264,Lee Wan,LV,22,Chunnam Dragons,"Korea, Republik",fifa_2007
14,6264,Ahn Tae Eun,IV,20,FC Seoul,"Korea, Republik",fifa_2007
15,6266,Winston Reid,IV,18,Football Club Midtjylland,Neuseeland,fifa_2007
16,6268,Marcin Kowalczyk,LAV,21,BeÅchatÃ³w,Polen,fifa_2007
17,6281,Sacha Kljestan,ZM,20,Chivas USA,USA,fifa_2007
18,6265,NebojÅ¡a PavloviÄ,ZDM,25,KAA Gent,Serbien,fifa_2007
19,6276,Martin Douillard,LM,21,Le Mans UC 72,Frankreich,fifa_2007
20,6262,Li Yan,ZM,26,China PR,China VR,fifa_2007
21,6274,Chadlj Amri,ST,21,Mainz,Frankreich,fifa_2007
22,6266,David Goodwillie,ST,17,Dundee United,Schottland,fifa_2007
23,6265,Frannie Collin,ST,19,Gillingham,England,fifa_2007
24,6266,Andrew Cave-Brown,RAV,18,Norwich City,England,fifa_2007
25,6267,Åukasz Piszczek,ST,21,ZagÅÄbie Lubin,Polen,fifa_2007
26,6263,Anderson,IV,24,PogoÅ Szczecin,Brasilien,fifa_2007
27,6267,Mario Kreimer,ST,19,SK Puntigamer Sturm Graz,Ãsterreich,fifa_2007
28,6266,Giles Barnes,ST,17,Derby County,England,fifa_2007
29,6289,Nathan Dyer,LFL,18,Southampton,England,fifa_2007
30,6274,Lewin Nyatanga,IV,18,Derby County,Wales,fifa_2007
1,6267,Paul Dalglish,ST,29,Houston Dynamo,Schottland,fifa_2007
2,6274,Panagiotis Kone,ZM,19,AEK Athen,Griechenland,fifa_2007
3,6270,Valdir,LV,22,Naval,Portugal,fifa_2007
4,6266,Dwight Tiendalli,RM,20,FC Utrecht,Niederlande,fifa_2007
5,6279,Finazzi,ST,33,Fortaleza,Brasilien,fifa_2007
6,6262,Louis Agyemang,ST,25,Kaizer Chiefs,Ghana,fifa_2007
7,6260,Fousseni Tangara,TW,28,Amiens SCF,Mali,fifa_2007
8,6274,Morten Rasmussen,IV,21,BrÃ¸ndby IdrÃ¦tsforening,DÃ¤nemark,fifa_2007
9,6268,Perparim Hetemaj,RM,19,AEK Athen,Finnland,fifa_2007
10,6268,Cire Dia Pape,ST,26,Ãaykur Rizespor,Schottland,fifa_2007
11,6270,Tommy Spurr,LV,18,Sheffield Wednesday,England,fifa_2007
12,6266,Gabriel PeÃ±alba,ZDM,21,Cagliari,Argentinien,fifa_2007
13,6270,Juan Carlos,TW,19,Villarreal,Spanien,fifa_2007
14,6270,Liam Craig,ZM,19,Falkirk,Schottland,fifa_2007
15,6274,Chris Casement,IV,18,Ipswich Town,Nordirland,fifa_2007
16,6266,JanÃ­cio,RV,26,VitÃ³ria Futebol Clube,Kap Verde,fifa_2007
17,6270,Vitor Vinha,LM,19,Coimbra,Portugal,fifa_2007
18,6266,Cleiton,ZOM,26,Estrela Amadora,Brasilien,fifa_2007
19,6265,Rafael Grimaldo,ZDM,22,Santos Laguna,Mexiko,fifa_2007
20,6270,Aythami,IV,20,Ud Las Palmas,Spanien,fifa_2007
21,6271,Tiago,IV,22,Falkirk,Portugal,fifa_2007
22,6273,JamaÃ¯que Vandamme,RA,21,Roda JC,Belgien,fifa_2007
23,6264,Emmanuel Cascione,ZM,22,Rimini,Italien,fifa_2007
24,6272,Kelly Youga,LV,20,Charlton Athletic,Zentralafrik. Repub.,fifa_2007
25,6270,Tarik Elyounoussi,ST,18,Fredrikstad FK,Norwegen,fifa_2007
26,6266,Daniel Graf,RM,29,Eintr. Braunschweig,Deutschland,fifa_2007
27,6272,Mario Fillinger,ZOM,21,Hamburger Sport Verein,Deutschland,fifa_2007
28,6271,Jonathan Martins Pereira,RV,20,Amiens SCF,Frankreich,fifa_2007
29,6272,Sami Allagui,MS,20,Rsc Anderlecht,Tunesien,fifa_2007
30,6263,Olivier Karekezi,MS,23,Helsingborgs IF,Finnland,fifa_2007
1,6284,Mouhamadou Dabo,ZDM,19,AS Saint-Etienne,Senegal,fifa_2007
2,6272,Garry Kenneth,IV,19,Dundee United,Schottland,fifa_2007
3,6270,Samuel Ochoa,ST,19,Tecos UAG,USA,fifa_2007
4,6272,RaÃºl Alvin Mendoza,LAV,22,AmÃ©rica,Mexiko,fifa_2007
5,6261,Daniel Bernhardsson,ZM,28,Gefle IF,Schweden,fifa_2007
6,6261,Zsolt BÃ¡rÃ¡nyos,MS,28,Hungary,Ungarn,fifa_2007
7,6266,MihÃ¡ly TÃ³th,ST,31,Fredrikstad FK,Ungarn,fifa_2007
8,6273,Wederson,LAV,25,Ankaraspor,Brasilien,fifa_2007
9,6265,Metin Aslan,IV,28,Antalyaspor,Ãsterreich,fifa_2007
10,6267,Roberto Mina,ST,21,FC Dallas,Ecuador,fifa_2007
11,6270,Jamie Peters,RFL,19,Ipswich Town,Kanada,fifa_2007
12,6270,Dean McDonald,ST,20,Gillingham,England,fifa_2007
13,6263,Park Jong Woo,RM,27,Chunnam Dragons,"Korea, Republik",fifa_2007
14,6264,Yeo Seong Won,ST,22,Gwangju Sangmu,"Korea, Republik",fifa_2007
15,6274,David Wheater,IV,19,Middlesbrough,England,fifa_2007
16,6279,Matheus,IV,24,Grenoble Foot 38,Italien,fifa_2007
17,6264,Owen Garvan,ZM,18,Ipswich Town,Republik Irland,fifa_2007
18,6269,Sekou CissÃ©,ST,21,Roda JC,ElfenbeinkÃ¼ste,fifa_2007
19,6265,Adam Federici,TW,21,Reading FC,Australien,fifa_2007
20,6270,Chris Hogg,IV,21,Hibernian,England,fifa_2007
21,6263,Thomas Kristensen,ZM,23,Football Club NordsjÃ¦lland,DÃ¤nemark,fifa_2007
22,6269,Clyde Simms,ZDM,24,D.C. United,USA,fifa_2007
23,6273,Dennis Aogo,ZDM,19,SC Freiburg,Deutschland,fifa_2007
24,6269,Fernando De Ornelas,RM,30,Odd Grenland,Venezuela,fifa_2007
25,6264,Sebastian Larsson,ZM,21,Birmingham City,Schweden,fifa_2007
26,6263,Pavel Zavadil,ZM,28,Ãsters,Tschechische Repub.,fifa_2007
27,6262,Serginho,ZDM,26,ParanÃ¡,Brasilien,fifa_2007
28,6264,Fernandes,ZM,28,Figueirense,Brasilien,fifa_2007
29,6269,Aranha,TW,25,Ponte Preta,Brasilien,fifa_2007
30,6261,Giovanni Fietta,RM,21,Treviso,Italien,fifa_2007
1,6269,Alessandro Dal Canto,RV,31,Albinoleffe,Italien,fifa_2007
2,6266,Jorge Alonso,ZM,21,Salamanca,Spanien,fifa_2007
3,6270,EpitiÃ©,ST,29,CastellÃ³n,Guinea,fifa_2007
4,6268,Luke Beckett,ST,30,Huddersfield Town,England,fifa_2007
5,6263,Mark Hudson,ZM,25,Huddersfield Town,England,fifa_2007
6,6262,Marcin Dymkowski,IV,25,Odra WodzisÅaw,Polen,fifa_2007
7,6280,Danny Sonner,ZM,34,Port Vale,Nordirland,fifa_2007
8,6275,Ernesto Serrato,LM,21,Monterrey,Mexiko,fifa_2007
9,6268,Cesinha,LFL,26,Sporting Braga,Brasilien,fifa_2007
10,6265,Sebastiaan Steur,MS,22,Excelsior,Niederlande,fifa_2007
11,6282,Neil Kilkenny,ZM,20,Birmingham City,England,fifa_2007
12,6276,UÄur UÃ§ar,RAV,19,Galatasaray SK,TÃ¼rkei,fifa_2007
13,6263,GÃ©lson,ST,27,Coimbra,Brasilien,fifa_2007
14,6263,Diabis,IV,25,SK Beveren,ElfenbeinkÃ¼ste,fifa_2007
15,6265,Truls Jevne Hagen,RFL,19,Hamarkameratene,Norwegen,fifa_2007
16,6270,Bjarne K. Ingebretsen,MS,18,FC Lyn Oslo,Norwegen,fifa_2007
17,6267,Frank van der Struijk,ZDM,21,Willem II,Niederlande,fifa_2007
18,6274,Arno van Zwam,TW,36,NAC Breda,Niederlande,fifa_2007
19,6264,Alessio Sarti,TW,26,Cesena,Italien,fifa_2007
20,6262,Batata,ZOM,27,PogoÅ Szczecin,Brasilien,fifa_2007
21,6264,Dennis BÃ¼hrer,LM,23,SC Freiburg,Deutschland,fifa_2007
22,6269,Sezer ÃztÃ¼rk,ZOM,20,Vestel Manisaspor,TÃ¼rkei,fifa_2007
23,6265,Victor Hugo MontaÃ±o,ST,22,Montpellier HSC,Kolumbien,fifa_2007
24,6269,Bruno Silva,RV,26,FC Groningen,Uruguay,fifa_2007
25,6265,Seweryn Ganczarczyk,LV,24,Poland,Polen,fifa_2007
26,6264,Alton Thelwell,IV,25,Hull City,England,fifa_2007
27,6272,Ian Goodison,IV,33,Tranmere Rovers,Jamaika,fifa_2007
28,6271,Garry Richards,IV,20,Colchester United,England,fifa_2007
29,6265,Oskar WahlstrÃ¶m,TW,30,DjurgÃ¥rdens IF,Schweden,fifa_2007
30,6274,Manuel Coppola,ZM,24,Genoa,Italien,fifa_2007
1,6271,Onyekachi Amuneke,ST,20,VitÃ³ria Futebol Clube,Portugal,fifa_2007
2,6264,Marco Padalino,ZOM,22,Piacenza,Schweiz,fifa_2007
3,6274,Mario Alberto Rosales,IV,31,Veracruz,Mexiko,fifa_2007
4,6270,Andony HernÃ¡ndez,RAV,25,Tecos UAG,Mexiko,fifa_2007
5,6269,Nicolas Raynier,ST,22,Amiens SCF,Frankreich,fifa_2007
6,6265,Daniel Guijo-Velasco,LFL,22,Excelsior,Belgien,fifa_2007
7,6275,Chen Tao,LM,21,China PR,China VR,fifa_2007
8,6264,Zheng Bin,LV,29,China PR,China VR,fifa_2007
9,6267,Gibril Sankoh,IV,23,FC Groningen,Sierra Leone,fifa_2007
10,6272,David Amadou M'Bodji,ST,22,Lorient,Senegal,fifa_2007
11,6264,Zola Pitchou Matumona,ZOM,24,FC Molenbeek Brussels,Kongo,fifa_2007
12,6271,Pindado,TW,30,Ud Las Palmas,Spanien,fifa_2007
13,6269,Roberto De Zerbi,ZM,27,Napoli,Italien,fifa_2007
14,6265,Gilles Colin,LM,21,RAEC Mons,Belgien,fifa_2007
15,6273,Uwe HÃ¼nemeier,IV,20,Borussia Dortmund,Deutschland,fifa_2007
16,6262,Andrea De Falco,ZM,20,Pescara,Italien,fifa_2007
17,6273,Thomas Prager,ZM,20,Austria,Ãsterreich,fifa_2007
18,6267,Shelton Martis,IV,23,Hibernian,CuraÃ§ao,fifa_2007
19,6263,Mohamed Fadel Brahami,RFL,28,RAEC Mons,Algerien,fifa_2007
20,6276,Åukasz SkrzyÅski,LV,28,C. Krakow,Polen,fifa_2007
21,6262,Raymon Van Emmerik,TW,26,N.E.C. Nijmegen,Niederlande,fifa_2007
22,6263,Edgar MelitÃ³n HernÃ¡ndez,TW,23,Pachuca,Mexiko,fifa_2007
23,6269,Michael Lehmann,ZDM,21,FC Kaiserslautern,Deutschland,fifa_2007
24,6268,Valdeir,LM,29,Gremio,Brasilien,fifa_2007
25,6269,Sevag Odemis,MS,19,CrÃ©teil,Frankreich,fifa_2007
26,6267,Ãscar Uriel Zea,ZOM,23,Necaxa,Mexiko,fifa_2007
27,6266,Alexandro Ãlvarez,TW,29,Necaxa,Mexiko,fifa_2007
28,6278,Ever GuzmÃ¡n,ST,18,Morelia,Mexiko,fifa_2007
29,6261,Anis Ayari,IV,24,Lorient,Tunesien,fifa_2007
30,6266,Paulo Sousa,ZDM,25,Boavista,Portugal,fifa_2007
1,6267,Andy Dorman,RFL,24,New England,Wales,fifa_2007
2,6266,Seth Stammler,RM,24,New York Red Bulls,USA,fifa_2007
3,6267,Chris Smith,TW,20,St Mirren,Schottland,fifa_2007
4,6268,Claus Bech JÃ¸rgensen,ZM,30,Coventry City,DÃ¤nemark,fifa_2007
5,6267,Arkadiusz Baran,ZM,26,C. Krakow,Polen,fifa_2007
6,6264,SÅawomir Olszewski,TW,33,C. Krakow,Polen,fifa_2007
7,6272,Sammy Clingan,ZM,22,Nottingham Forest,Nordirland,fifa_2007
8,6269,Byun Jae Sub,ZM,30,Jeju FC,"Korea, Republik",fifa_2007
9,6262,Hwang Ji Soo,ZDM,25,Pohang Steelers,"Korea, Republik",fifa_2007
10,6263,Lee Sang Hong,LAV,27,Jeju FC,"Korea, Republik",fifa_2007
11,6265,Marcin Wachowicz,LM,25,Lech PoznaÅ,Polen,fifa_2007
12,6264,Ireneusz Kowalski,ZM,27,ÅÃ³dzki KS,Polen,fifa_2007
13,6266,VÃ­ctor Figueroa,ZOM,22,Germinal Beerschot,Argentinien,fifa_2007
14,6265,Mamija DÅ¼ikija,IV,30,ÅÃ³dzki KS,Georgien,fifa_2007
15,6267,Jardel,ZDM,23,MarÃ­timo,Brasilien,fifa_2007
16,6266,Jamie Cureton,ST,31,Colchester United,England,fifa_2007
17,6266,Johan ThorbjÃ¸rnsen,TW,22,SK Brann,Norwegen,fifa_2007
18,6278,Steven Watt,IV,21,Swansea City,Schottland,fifa_2007
19,6267,Mattias MostrÃ¶m,RFL,23,AIK Solna,Schweden,fifa_2007
20,6264,Matthias Hattenberger,ZDM,27,FC Wacker Tirol,Ãsterreich,fifa_2007
21,6267,Hannes Eder,IV,22,FC Wacker Tirol,Ãsterreich,fifa_2007
22,6272,Simon Poulsen,LM,21,Football Club Midtjylland,DÃ¤nemark,fifa_2007
23,6264,Steve BarbÃ©,ZOM,27,KSV Roeselare,Belgien,fifa_2007
24,6268,Peter Utaka,ST,22,KVC Westerlo,Nigeria,fifa_2007
25,6262,Michael A. Ribers,IV,25,Football Club NordsjÃ¦lland,DÃ¤nemark,fifa_2007
26,6260,Anders NÃ¸hr,LM,24,Esbjerg forenede Boldklubber,DÃ¤nemark,fifa_2007
27,6263,SÃ¸ren Pallesen,ZDM,28,Vejle Boldklub,DÃ¤nemark,fifa_2007
28,6263,Ulrik Balling,MS,31,Vejle Boldklub,DÃ¤nemark,fifa_2007
29,6262,Juha Pasoja,IV,29,Hamarkameratene,Finnland,fifa_2007
30,6265,Adekanmi OlufadÃ©,ST,26,KAA Gent,Togo,fifa_2007
1,6269,Leonhard Haas,ZM,24,FC Augsburg,Deutschland,fifa_2007
2,6268,Danko Boskovic,ST,24,Rot-Weiss Essen,Serbien,fifa_2007
3,6274,Ahmet Kuru,ST,24,Eintr. Braunschweig,TÃ¼rkei,fifa_2007
4,6269,Simone Fumasoli,ZM,22,Crotone,Schweiz,fifa_2007
5,6263,Marc Nygaard,ST,29,Queens Park Rangers,DÃ¤nemark,fifa_2007
6,6263,Abderazak Jadid,ZOM,23,Brescia,Marokko,fifa_2007
7,6266,Michele Fini,RFL,32,Ascoli,Italien,fifa_2007
8,6264,Dominique van Dijk,LM,26,Sparta Rotterdam,Niederlande,fifa_2007
9,6271,Tomasz Dawidowski,RFL,28,WisÅa KrakÃ³w,Polen,fifa_2007
10,6273,Alexander Gabrielsen,IV,32,Viking FK,Norwegen,fifa_2007
11,6263,Marcin Nowacki,LM,25,Grodzisk Wielkopolski,Polen,fifa_2007
12,6264,Mariusz Muszalik,ZOM,26,Odra WodzisÅaw,Polen,fifa_2007
13,6264,Radek Mynar,RV,31,Grodzisk Wielkopolski,Tschechische Repub.,fifa_2007
14,6275,Dimitar Makriev,ST,22,Dijon Football CÃ´te-d'Or,Bulgarien,fifa_2007
15,6270,Regis,IV,30,Ponte Preta,Brasilien,fifa_2007
16,6272,Rafita,ZDM,23,RCD Mallorca,Spanien,fifa_2007
17,6274,Bezares,ZM,25,CÃ¡diz,Spanien,fifa_2007
18,6273,Kirian,IV,22,Tenerife,Spanien,fifa_2007
19,6273,Sito,RV,26,Ipswich Town,Spanien,fifa_2007
20,6268,Pedro RÃ­os,RFL,24,Xerez,Spanien,fifa_2007
21,6264,Felip,TW,29,Salamanca,Spanien,fifa_2007
22,6264,Robles,IV,27,Lorca Deportiva,Spanien,fifa_2007
23,6268,Sergio RodrÃ­guez,ZM,28,CÃ¡diz,Spanien,fifa_2007
24,6268,Joakim Nilsson,RM,21,MalmÃ¶ FF,Schweden,fifa_2007
25,6268,Sedat AgÃ§ay,RM,24,Konyaspor,TÃ¼rkei,fifa_2007
26,6264,SÃ¼leyman KÃ¼Ã§Ã¼k,TW,28,Denizlispor,TÃ¼rkei,fifa_2007
27,6267,Levent Kartop,ZM,27,Antalyaspor,TÃ¼rkei,fifa_2007
28,6266,ÃzgÃ¼r Bayer,RAV,27,Kayseri Erciyesspor,TÃ¼rkei,fifa_2007
29,6263,Cesar Fernando,LV,25,Schaffhausen,Brasilien,fifa_2007
30,6267,Daniel TÃ¶zser,LM,21,AEK Athen,Ungarn,fifa_2007
1,6265,Ä°smail GÃ¼ldÃ¼ren,IV,27,Bursaspor,TÃ¼rkei,fifa_2007
2,6267,Tayfun Cora,RAV,22,Kayserispor,TÃ¼rkei,fifa_2007
3,6274,Gonzalo RomÃ¡n Del Bono,ST,25,Xerez,Argentinien,fifa_2007
4,6272,Zamora,IV,23,CastellÃ³n,Spanien,fifa_2007
5,6273,Tobias Rathgeb,LV,24,FC Hansa Rostock,Deutschland,fifa_2007
6,6263,LÃ¡szlÃ³ BodnÃ¡r,IV,27,Red Bull Salzburg,Ungarn,fifa_2007
7,6273,KrisztiÃ¡n VadÃ³cz,ZDM,21,AJ Auxerre,Ungarn,fifa_2007
8,6265,Radek Cerny,TW,32,Tottenham Hotspur,Tschechische Repub.,fifa_2007
9,6264,Elias Charalambous,LV,25,Thessaloniki,Zypern,fifa_2007
10,6262,Dragan Å arac,LM,30,SK Puntigamer Sturm Graz,Serbien,fifa_2007
11,6271,Leon Britton,ZOM,23,Swansea City,England,fifa_2007
12,6263,Neal Ardley,RM,33,Millwall,England,fifa_2007
13,6263,Yosgart GutiÃ©rrez,TW,25,Cruz Azul,Mexiko,fifa_2007
14,6273,Derek Stillie,TW,32,Dundee United,Schottland,fifa_2007
15,6262,Kaies Ghodhbane,ZM,30,Tunisia,Tunesien,fifa_2007
16,6266,Darko Pivaljevic,ST,31,Ksv Cercle Brugge,Serbien,fifa_2007
17,6262,Kurt Van Dooren,IV,28,Germinal Beerschot,Belgien,fifa_2007
18,6270,Derek Soutar,TW,25,Aberdeen,Schottland,fifa_2007
19,6262,Graham Bayne,ST,27,Inverness CT,Schottland,fifa_2007
20,6264,John Rankin,ZOM,23,Inverness CT,Schottland,fifa_2007
21,6267,Jamie McAllister,LAV,28,Bristol City,Schottland,fifa_2007
22,6272,Dioh Williams,ST,22,BK Hacken,Liberia,fifa_2007
23,6264,Ju Gwang Yun,ST,23,Chunnam Dragons,"Korea, Republik",fifa_2007
24,6263,Antony Kay,ZDM,23,Barnsley,England,fifa_2007
25,6262,Christian Fuchs,IV,20,SV Mattersburg,Ãsterreich,fifa_2007
26,6264,JÃ©rÃ©mie Moreau,TW,26,OGC Nice,Frankreich,fifa_2007
27,6269,Nicola Pavarini,TW,32,Siena,Italien,fifa_2007
28,6264,Davide Matteini,ST,24,Empoli,Italien,fifa_2007
29,6266,Ben Williams,TW,24,Crewe,England,fifa_2007
30,6281,Mads Timm,MS,21,Odense Boldklub,DÃ¤nemark,fifa_2007
1,6282,Mamoutou Coulibaly,IV,22,Istres,Mali,fifa_2007
