id,overall,name,position,age,team,nation,edition
23,6566,Davide Zoboli,IV,25,Brescia,Italien,fifa_2008
24,6568,Haris Laitinen,LM,22,Hammarby,Finnland,fifa_2008
25,6575,Li Tie,ZM,29,China PR,China VR,fifa_2008
26,6577,Gonzales Kiese Rivaldo,ZOM,19,Genoa,Paraguay,fifa_2008
27,6575,Kenwyne Jones,ST,22,Southampton,Trinidad und Tobago,fifa_2008
28,6575,Gelson,ZDM,20,Manchester City,Kap Verde,fifa_2008
29,6571,Gabriele Paoletti,TW,29,Messina,Italien,fifa_2008
30,6577,Quentin Westberg,TW,21,ES Troyes AC,USA,fifa_2008
1,6569,Engin Baytar,LM,25,GenÃ§lerbirligi SK,TÃ¼rkei,fifa_2008
2,6567,Maurizio Peccarisi,RV,29,Rimini,Italien,fifa_2008
3,6574,Marco Ramos,LV,24,RC Lens,Portugal,fifa_2008
4,6570,Mark Corcoran,LA,26,St Mirren,Schottland,fifa_2008
5,6567,Scott Murray,RFL,33,Bristol City,Schottland,fifa_2008
6,6578,Alejandro Lago,IV,28,Rosenborg BK,Uruguay,fifa_2008
7,6572,Alejandro Villalobos,LAV,33,Tigres,Mexiko,fifa_2008
8,6570,Osvaldo Lucas,LAV,30,Jaguares de Chiapas,Mexiko,fifa_2008
9,6576,SÃ©bastien Heitzmann,MS,27,Amiens SC,Frankreich,fifa_2008
10,6574,FabiÃ¡n PeÃ±a,ZDM,34,Puebla,Mexiko,fifa_2008
11,6571,Antonio PÃ©rez,TW,29,Atlas,Mexiko,fifa_2008
12,6574,Alfredo Talavera,TW,24,Guadalajara,Mexiko,fifa_2008
13,6569,JosÃ© de JesÃºs GutiÃ©rrez,RV,32,Jaguares de Chiapas,Mexiko,fifa_2008
14,6572,AdriÃ¡n GarcÃ­a Arias,LIB,31,San Luis,Mexiko,fifa_2008
15,6568,Omar Monjarraz,RV,26,San Luis,Mexiko,fifa_2008
16,6570,Osei Sankofa,IV,22,Charlton Athletic,England,fifa_2008
17,6575,Dexter Blackstock,ST,23,Queens Park Rangers,England,fifa_2008
18,6578,Martin Cranie,IV,20,Portsmouth,England,fifa_2008
19,6566,Enrico,ZOM,23,D. Stockholm,Brasilien,fifa_2008
20,6571,JosÃ© Joel GonzÃ¡lez,ZDM,28,Atlante,Mexiko,fifa_2008
21,6572,Santiago BaÃ±os,IV,31,Puebla,Mexiko,fifa_2008
22,6570,Tomas Sivok,ZM,23,Udinese,Tschechische Repub.,fifa_2008
23,6575,Marc Edworthy,RV,34,Derby County,England,fifa_2008
24,6584,Bartosz BiaÅkowski,TW,20,Southampton,Polen,fifa_2008
25,6576,Edi Bosnar,IV,27,Heracles Almelo,Australien,fifa_2008
26,6567,PaweÅ MagdoÅ,IV,27,BeÅchatÃ³w,Polen,fifa_2008
27,6566,Hyun Soo Kim,IV,34,Daegu FC,"Korea, Republik",fifa_2008
28,6570,William,ST,24,Fortaleza,Brasilien,fifa_2008
29,6562,Peter Nymann,RM,25,Odense Boldklub,DÃ¤nemark,fifa_2008
30,6567,Eun Jung Kim,ST,28,FC Seoul,"Korea, Republik",fifa_2008
1,6568,Olav Tuelo Johannesen,ST,23,Sandefjord Fotball,Norwegen,fifa_2008
2,6568,Kike,IV,24,Albacete,Spanien,fifa_2008
3,6569,Piti,ST,26,HÃ©rcules,Spanien,fifa_2008
4,6571,Omar,ST,22,Sporting GijÃ³n,Spanien,fifa_2008
5,6568,Atle Roar HÃ¥land,IV,30,IK Start,Norwegen,fifa_2008
6,6569,Gustavo Colman,ZM,22,Germinal Beerschot,Argentinien,fifa_2008
7,6570,Jakub Wawrzyniak,LM,24,Legia Warszawa,Polen,fifa_2008
8,6565,Darryl Flahavan,TW,28,Southend United,England,fifa_2008
9,6574,Vincent Gragnic,ZM,24,Marseille,Frankreich,fifa_2008
10,6566,Felipe Saad,IV,23,En Avant Guingamp,Brasilien,fifa_2008
11,6570,Dudu,MS,27,FC Seoul,Brasilien,fifa_2008
12,6579,Leonardo Silva,IV,28,Juventude,Brasilien,fifa_2008
13,6570,Jamie Cureton,ST,31,Norwich City,England,fifa_2008
14,6568,PÃ©ter KovÃ¡cs,ST,29,StrÃ¸msgodset IF,Ungarn,fifa_2008
15,6572,Johan ThorbjÃ¸rnsen,TW,23,SK Brann,Norwegen,fifa_2008
16,6575,Yves Ma-Kalamby,TW,21,Hibernian,Belgien,fifa_2008
17,6565,Abdou Sall,IV,26,FC St. Pauli,Senegal,fifa_2008
18,6568,Frederic DuprÃ©,RV,28,Standard de LiÃ¨ge,Belgien,fifa_2008
19,6566,Nathan D'Haemers,RM,29,Sv Zulte-Waregem,Belgien,fifa_2008
20,6567,Ludwin van Nieuwenhuyze,ZDM,29,Sv Zulte-Waregem,Belgien,fifa_2008
21,6567,SÃ¸ren Friis,ZM,30,AC Horsens,DÃ¤nemark,fifa_2008
22,6569,Bajram Fetai,ST,21,Football Club NordsjÃ¦lland,DÃ¤nemark,fifa_2008
23,6569,Ben Davies,RM,26,Shrewsbury,England,fifa_2008
24,6575,Sam Sodje,IV,28,Reading FC,Nigeria,fifa_2008
25,6576,Fabrice Do Marcolino,ST,24,Angers SCO,Gabun,fifa_2008
26,6574,JÃ©rÃ©my Gavanon,TW,23,FC Sochaux,Frankreich,fifa_2008
27,6569,Nils DÃ¶ring,IV,27,SC Paderborn 07,Deutschland,fifa_2008
28,6569,Philippe Correia,IV,35,Gueugnon,Frankreich,fifa_2008
29,6567,Eddy Viator,IV,25,ChÃ¢teauroux,Frankreich,fifa_2008
30,6573,Pantelis Konstantinidis,ZM,32,Thessaloniki,Griechenland,fifa_2008
1,6567,Pantelis Kapetanos,ST,24,AEK Athen,Griechenland,fifa_2008
2,6569,Alfonso De Lucia,TW,23,Livorno,Italien,fifa_2008
3,6567,Gil Vermouth,ZOM,22,KAA Gent,Israel,fifa_2008
4,6577,Isah Eliakwu,ST,22,Spezia,Nigeria,fifa_2008
5,6569,Bjorn RunstrÃ¶m,MS,23,FC Kaiserslautern,Schweden,fifa_2008
6,6566,Remon de Vries,ZM,28,Heracles Almelo,Niederlande,fifa_2008
7,6569,Mark Looms,LV,25,Heracles Almelo,Niederlande,fifa_2008
8,6573,Robert Mioduszewski,TW,33,Ruch ChorzÃ³w,Polen,fifa_2008
9,6568,Marnix Kolder,ST,26,FC Groningen,Niederlande,fifa_2008
10,6567,Danny Schenkel,IV,29,Sparta Rotterdam,Niederlande,fifa_2008
11,6565,Jacek Kowalczyk,IV,26,Odra WodzisÅaw,Polen,fifa_2008
12,6566,Marcin ZajÄc,RM,32,L. PoznaÅ,Polen,fifa_2008
13,6573,Grzegorz Rasiak,ST,28,Southampton,Polen,fifa_2008
14,6569,Diego Castro,ST,25,Sporting GijÃ³n,Spanien,fifa_2008
15,6568,Carlos PeÃ±a,LV,24,Albacete,Spanien,fifa_2008
16,6566,Pablo GarcÃ­a,ZOM,22,Albacete,Spanien,fifa_2008
17,6567,JosÃ© Juan,TW,27,Club Granada 74,Spanien,fifa_2008
18,6569,Moreno,RFL,27,C.P. Ejido,Spanien,fifa_2008
19,6567,Berna,IV,25,Excelsior Mouscron,Spanien,fifa_2008
20,6569,Pablo Sicilia,IV,25,C.D. Tenerife,Spanien,fifa_2008
21,6569,Pignol,RV,30,Real Murcia,Frankreich,fifa_2008
22,6569,Dealbert,IV,24,C.D. CastellÃ³n,Spanien,fifa_2008
23,6574,Juli,ZOM,26,C.P. Ejido,Spanien,fifa_2008
24,6566,Ramazan TunÃ§,RV,31,Ankaraspor,TÃ¼rkei,fifa_2008
25,6575,Ä°brahim Ãelik,LAV,27,Denizlispor,TÃ¼rkei,fifa_2008
26,6574,Selahattin KÄ±nalÄ±,ST,29,Denizlispor,TÃ¼rkei,fifa_2008
27,6572,David Zibung,TW,23,FC Luzern,Schweiz,fifa_2008
28,6575,Serkan Åen,TW,25,Ãaykur Rizespor,TÃ¼rkei,fifa_2008
29,6567,Zafer Demiray,RM,30,Bursaspor,TÃ¼rkei,fifa_2008
30,6576,Yasin Ãelik,RAV,32,MKE AnkaragÃ¼cÃ¼,TÃ¼rkei,fifa_2008
1,6572,Mehmet Polat,IV,29,Gaziantepspor,TÃ¼rkei,fifa_2008
2,6567,Daniel TÃ¶zser,LM,22,AEK Athen,Ungarn,fifa_2008
3,6571,Kerem Åeras,ZDM,23,GenÃ§lerbirligi SK,TÃ¼rkei,fifa_2008
4,6570,Ä°smail GÃ¼ldÃ¼ren,IV,28,Bursaspor,TÃ¼rkei,fifa_2008
5,6565,Ilija Stolica,ST,28,RAEC Mons,Serbien,fifa_2008
6,6567,Andrei Nesmachny,LV,28,Ukraine,Ukraine,fifa_2008
7,6570,Adnan GÃ¼ngÃ¶r,LAV,26,Trabzonspor,TÃ¼rkei,fifa_2008
8,6571,Cristian Zurita,RAV,28,Gaziantepspor,Argentinien,fifa_2008
9,6569,Juan Alejandro Quiroga,LAV,25,Puebla,Argentinien,fifa_2008
10,6568,Bernardo Leyenda,TW,27,River Plate,Argentinien,fifa_2008
11,6566,Boban Grncharov,IV,25,KAA Gent,Mazedonien,fifa_2008
12,6569,Merthan AÃ§Ä±l,IV,25,KasÄ±mpaÅaspor,TÃ¼rkei,fifa_2008
13,6568,Zafer Demir,ZDM,30,Denizlispor,TÃ¼rkei,fifa_2008
14,6576,Deividas Cesnauskis,RM,26,Heart Of Midlothian,Litauen,fifa_2008
15,6569,Glen Crowe,ST,29,Bohemians FC,Republik Irland,fifa_2008
16,6565,Bruno Ribeiro,LM,31,VitÃ³ria Futebol Clube,Portugal,fifa_2008
17,6569,Marco TÃ¡buas,TW,30,VitÃ³ria Futebol Clube,Portugal,fifa_2008
18,6564,Alexandar Alexandrov,ZM,32,Bulgaria,Bulgarien,fifa_2008
19,6573,David Siradze,ZOM,25,SC Paderborn 07,Georgien,fifa_2008
20,6564,Andy Robinson,LM,27,Swansea City,England,fifa_2008
21,6576,David Toledo,LM,25,Atlante,Mexiko,fifa_2008
22,6571,Mario RuÃ­z,RAV,30,Tigres,Mexiko,fifa_2008
23,6566,George Pilkington,IV,25,Port Vale,England,fifa_2008
24,6571,Sean St. Ledger,IV,22,Preston North End,Republik Irland,fifa_2008
25,6575,David Clarkson,ST,21,Motherwell,Schottland,fifa_2008
26,6570,Tom Van Imschoot,ZOM,25,KVC Westerlo,Belgien,fifa_2008
27,6571,Goran Lovre,ZM,25,FC Groningen,Serbien,fifa_2008
28,6570,Derek Soutar,TW,26,Aberdeen,Schottland,fifa_2008
29,6569,DarÃ© NibombÃ©,IV,27,RAEC Mons,Togo,fifa_2008
30,6566,CÃ©dric Berthelin,TW,30,RAEC Mons,Frankreich,fifa_2008
1,6573,William Kinniburgh,IV,22,Motherwell,Schottland,fifa_2008
2,6569,Amadou Dangadji Rabihou,ST,22,SK Puntigamer Sturm Graz,Kamerun,fifa_2008
3,6566,Eun Sung Choi,TW,36,Daejon Citizen,"Korea, Republik",fifa_2008
4,6569,Kyoung Youl You,IV,29,Ulsan Horang-I,"Korea, Republik",fifa_2008
5,6568,Kyung Ho Chung,LFL,27,Chonbuk Motors,"Korea, Republik",fifa_2008
6,6566,Simon Whaley,RM,22,Preston North End,England,fifa_2008
7,6568,Diego Ordaz,IV,23,Monterrey,Mexiko,fifa_2008
8,6567,FlÃ¡vio RogÃ©rio,IV,30,Tigres,Brasilien,fifa_2008
9,6566,Miguel Garcia,RV,24,Reggina Calcio,Portugal,fifa_2008
10,6570,Carlos Infante,LV,25,AmÃ©rica,Mexiko,fifa_2008
11,6572,RaÃºl Salinas,LV,28,Necaxa,Mexiko,fifa_2008
12,6573,Ãlvaro OrtÃ­z,LIB,29,Toluca,Mexiko,fifa_2008
13,6570,Tomas Danilevicius,ST,29,Bologna,Litauen,fifa_2008
14,6569,Pietro Accardi,LV,24,Sampdoria,Italien,fifa_2008
15,6581,Mads Timm,MS,22,Odense Boldklub,DÃ¤nemark,fifa_2008
16,6580,Mathieu Valverde,TW,24,FC Girondins Bordeaux,Frankreich,fifa_2008
17,6570,Leandre Griffit,ZOM,23,Elfsborg IF,Frankreich,fifa_2008
18,6568,David van Zanten,RAV,25,St Mirren,Republik Irland,fifa_2008
19,6572,Brett Holman,MS,23,N.E.C. Nijmegen,Australien,fifa_2008
20,6571,Todd Dunivant,LAV,26,Toronto FC,USA,fifa_2008
21,6575,John Welsh,ZDM,23,Hull City,England,fifa_2008
22,6570,Jordan Loties,IV,23,Dijon Football CÃ´te-d'Or,Frankreich,fifa_2008
23,6578,Rafael,RAV,27,Flu. Rio,Brasilien,fifa_2008
24,6568,Marco Capparella,ST,32,Napoli,Italien,fifa_2008
25,6573,Francesco Benussi,TW,25,Lecce,Italien,fifa_2008
26,6567,Karim Bridji,ZOM,25,Heracles Almelo,Niederlande,fifa_2008
27,6571,Jiayi Shao,LM,27,FC Energie Cottbus,China VR,fifa_2008
28,6567,Nicola Mingazzini,ZDM,27,Bologna,Italien,fifa_2008
29,6568,Marco Gorzegno,ZDM,26,Spezia,Italien,fifa_2008
30,6576,Ramon Zomer,IV,24,FC Twente,Niederlande,fifa_2008
1,6569,Jason Oost,RA,24,VVV-Venlo,Niederlande,fifa_2008
2,6565,SaÃ¯d Boutahar,ZOM,25,Willem II,Niederlande,fifa_2008
3,6567,Ricardo Irineu,ZOM,30,Jeju FC,Brasilien,fifa_2008
4,6568,Chi Gon Kim,IV,24,FC Seoul,"Korea, Republik",fifa_2008
5,6566,Sang Rok Kim,ZOM,28,Incheon United,"Korea, Republik",fifa_2008
6,6565,Gi Dong Kim,ZM,35,Pohang Steelers,"Korea, Republik",fifa_2008
7,6568,Jin Sub Park,RAV,30,Seongnam Ilhwa Chunma,"Korea, Republik",fifa_2008
8,6566,Kwan Sik Lim,ZM,32,Chunnam Dragons,"Korea, Republik",fifa_2008
9,6574,Adriano,IV,25,Atalanta BC,Brasilien,fifa_2008
10,6581,Wendel,LM,25,FC Girondins Bordeaux,Brasilien,fifa_2008
11,6574,Maurinho,RV,28,SÃ£o Paulo,Brasilien,fifa_2008
12,6569,Igor,ZOM,27,Fortaleza,Brasilien,fifa_2008
13,6568,Daniel Ãrlund,TW,27,Solna,Schweden,fifa_2008
14,6569,Mingo,LV,30,Tarragona,Spanien,fifa_2008
15,6568,Ä°hsan Burak ÃzsaraÃ§,LV,28,Konyaspor,TÃ¼rkei,fifa_2008
16,6573,Mertol,ZDM,32,Konyaspor,Brasilien,fifa_2008
17,6568,Eric BenoÃ®t Matoukou,IV,24,KRC Genk,Kamerun,fifa_2008
18,6573,Tamandani Nsaliwa,RM,25,AEK Athen,Kanada,fifa_2008
19,6572,JÃ¶rg Hahnel,TW,25,FC Hansa Rostock,Deutschland,fifa_2008
20,6567,Oliver Kirch,RM,25,Arminia Bielefeld,Deutschland,fifa_2008
21,6570,Chris Lucketti,IV,35,Sheffield United,England,fifa_2008
22,6582,Mansour Boutabout,ST,28,Cs Sedan-Ardennes,Algerien,fifa_2008
23,6572,Matthias Heidrich,ZDM,29,VfL OsnabrÃ¼ck,Deutschland,fifa_2008
24,6565,RaÃºl MartÃ­n,ZM,28,Elche C.F.,Spanien,fifa_2008
25,6567,Txiki,ZDM,32,S.D. Eibar,Spanien,fifa_2008
26,6568,Gibanel,ZM,31,Club Granada 74,Spanien,fifa_2008
27,6570,RaÃºl GaÃ±Ã¡n,RV,32,U.D. Salamanca,Spanien,fifa_2008
28,6576,Leandro Sena,ZM,31,A. Natal,Brasilien,fifa_2008
29,6570,RamÃ³n,IV,32,Xerez C.D.,Spanien,fifa_2008
30,6567,Michele Marcolini,ZM,31,Chievo Verona,Italien,fifa_2008
1,6565,Clavero,LV,30,C.D. Tenerife,Spanien,fifa_2008
2,6569,Ludovic Assemoassa,IV,26,Club Granada 74,Frankreich,fifa_2008
3,6570,Romain Larrieu,TW,30,Plymouth Argyle,Frankreich,fifa_2008
4,6579,Daniyel Cimen,ZDM,22,Kickers Offenbach,Deutschland,fifa_2008
5,6570,CÃ©dric Sabin,MS,27,Konyaspor,Frankreich,fifa_2008
6,6567,Aragoneses,TW,30,HÃ©rcules,Spanien,fifa_2008
7,6568,Hidalgo,ZDM,28,MÃ¡laga C.F.,Spanien,fifa_2008
8,6570,Diego Alegre,RV,25,Albacete,Spanien,fifa_2008
9,6568,Dani Mallo,TW,28,Sporting Braga,Spanien,fifa_2008
10,6568,Valbuena,TW,32,Albacete,Spanien,fifa_2008
11,6572,Michael Mols,ST,36,Feyenoord,Niederlande,fifa_2008
12,6569,Emanuele Pesaresi,LV,31,Triestina,Italien,fifa_2008
13,6577,Bakary DiakitÃ©,ST,26,SV Wehen-Taunusstein,Mali,fifa_2008
14,6573,RenÃ© Renno,TW,28,VfL Bochum,Deutschland,fifa_2008
15,6574,Michael Langer,TW,22,VfB Stuttgart,Ãsterreich,fifa_2008
16,6565,Edward Cecot,IV,33,BeÅchatÃ³w,Polen,fifa_2008
17,6577,Tomasz SokoÅowski,RM,36,Ruch ChorzÃ³w,Polen,fifa_2008
18,6574,Piotr BroÅ¼ek,LFL,24,WisÅa KrakÃ³w,Polen,fifa_2008
19,6575,Dennis Kruppke,RM,27,SC Freiburg,Deutschland,fifa_2008
20,6565,Andrea Capone,ZOM,26,Vicenza,Italien,fifa_2008
21,6567,Bernt Haas,RV,29,St.Gallen,Schweiz,fifa_2008
22,6570,Riccardo Scimeca,IV,32,Cardiff City,England,fifa_2008
23,6574,Marius Ebbers,ST,29,Alemannia Aachen,Deutschland,fifa_2008
24,6566,Massimo Mutarelli,RM,29,Lazio,Italien,fifa_2008
25,6567,Matteo Pivotto,IV,32,Ravenna,Italien,fifa_2008
26,6567,David Van Hoyweghen,IV,31,KSV Roeselare,Belgien,fifa_2008
27,6571,Michael Mifsud,ST,26,Coventry City,Malta,fifa_2008
28,6580,Armando Pantanelli,TW,36,Catania,Italien,fifa_2008
29,6574,Daniel Haas,TW,24,1899 Hoffenheim,Deutschland,fifa_2008
30,6576,Kris Commons,LFL,23,Nottingham Forest,England,fifa_2008
1,6568,Paul Ifill,RM,27,Crystal Palace,Barbados,fifa_2008
2,6569,Paul McKenna,LM,29,Preston North End,England,fifa_2008
3,6572,Steve Caldwell,IV,26,Burnley,Schottland,fifa_2008
4,6570,Nick Montgomery,ZM,25,Sheffield United,Schottland,fifa_2008
5,6576,Mikele Leigertwood,ZDM,24,Sheffield United,England,fifa_2008
6,6570,MÃ¡rio Silva,LV,30,Boavista Futebol Clube,Portugal,fifa_2008
7,6569,Derek Geary,RV,27,Sheffield United,Republik Irland,fifa_2008
8,6569,Darren Byfield,ST,30,Millwall,Jamaika,fifa_2008
9,6573,Anthony McNamee,LM,23,Watford,England,fifa_2008
10,6568,Andy Hughes,ZM,29,Leeds United,England,fifa_2008
11,6568,Adam Virgo,IV,24,Colchester United,Schottland,fifa_2008
12,6566,David Martot,ZOM,26,Le Havre AC,Frankreich,fifa_2008
13,6568,Bruno Lazaroni,ZDM,26,Naval,Brasilien,fifa_2008
14,6565,Steven Robb,LFL,25,Dundee United,Schottland,fifa_2008
15,6565,Richie Hart,ZOM,29,Inverness CT,Schottland,fifa_2008
16,6566,Mendoza,LAV,30,Xerez C.D.,Spanien,fifa_2008
17,6567,Barkero,LAV,28,Albacete,Spanien,fifa_2008
18,6566,Dani PendÃ­n,ZM,32,C.D. CastellÃ³n,Argentinien,fifa_2008
19,6567,Keijo Huusko,MS,27,StrÃ¸msgodset IF,Finnland,fifa_2008
20,6565,Jimmy Dixon,IV,25,MalmÃ¶ FF,Liberia,fifa_2008
21,6572,Jody Viviani,TW,25,A.S. Saint-Etienne,Frankreich,fifa_2008
22,6571,Jordan Stewart,LV,25,Watford,England,fifa_2008
23,6587,Cristian Stellini,LAV,33,Genoa,Italien,fifa_2008
24,6574,Christophe Meslin,ST,30,ES Troyes AC,Frankreich,fifa_2008
25,6567,Martin Canning,IV,25,Gretna,Schottland,fifa_2008
26,6565,Kenny Milne,LV,27,Falkirk,Schottland,fifa_2008
27,6570,David De Freitas,RM,27,FC Nantes,Frankreich,fifa_2008
28,6567,Richard Garcia,RM,25,Hull City,Australien,fifa_2008
29,6569,Kristian Bak Nielsen,ZDM,24,SC Heerenveen,DÃ¤nemark,fifa_2008
30,6566,Pieterjan Monteyne,LV,24,Germinal Beerschot,Belgien,fifa_2008
1,6578,StÃ©phane LÃ©oni,IV,31,FC Metz,Frankreich,fifa_2008
2,6566,Helge Haugen,ZM,25,TromsÃ¸ IL,Norwegen,fifa_2008
3,6571,Alexandre Hauw,ZM,25,Gueugnon,Frankreich,fifa_2008
4,6571,Markus Feldhoff,ST,32,VfL OsnabrÃ¼ck,Deutschland,fifa_2008
5,6577,Giorgios H. Georgiadis,ST,35,Thessaloniki,Griechenland,fifa_2008
6,6574,Jose Burciaga Jr.,LAV,25,Kansas City Wizards,USA,fifa_2008
7,6566,Henrik RydstrÃ¶m,ZDM,31,Kalmar IF,Schweden,fifa_2008
8,6565,Joakim Lantz,IV,30,Kalmar IF,Schweden,fifa_2008
9,6573,George Mourad,ST,24,GÃ¶teborg,Schweden,fifa_2008
10,6567,Maurice Ross,RV,26,Viking FK,Schottland,fifa_2008
11,6565,Jonas De Roeck,IV,27,KAA Gent,Belgien,fifa_2008
12,6568,SÃ¸ren Berg,MS,31,Viking FK,DÃ¤nemark,fifa_2008
13,6574,Ruben Maldonado,IV,28,Napoli,Paraguay,fifa_2008
14,6567,Martin Retov,ZM,27,BrÃ¸ndby IdrÃ¦tsforening,DÃ¤nemark,fifa_2008
15,6569,Sasha Victorine,ZM,29,Kansas City Wizards,USA,fifa_2008
16,6564,Dan Anton Johansen,RV,28,LillestrÃ¸m SK,DÃ¤nemark,fifa_2008
17,6568,Kim Daugaard,ZDM,33,BrÃ¸ndby IdrÃ¦tsforening,DÃ¤nemark,fifa_2008
18,6570,Ronny Deila,IV,31,StrÃ¸msgodset IF,Norwegen,fifa_2008
19,6568,Jim Paterson,LFL,27,Motherwell,Schottland,fifa_2008
20,6570,Brian Priske,RV,30,Club Brugge Kv,DÃ¤nemark,fifa_2008
21,6568,Alessandro Agostini,LV,28,Cagliari,Italien,fifa_2008
22,6564,Leon Kantelberg,LM,29,VVV-Venlo,Niederlande,fifa_2008
23,6573,Joris van Hout,ST,30,KVC Westerlo,Belgien,fifa_2008
24,6568,Almedin Hota,ZOM,31,LASK Linz,Bosnien-Herzegowina,fifa_2008
25,6577,Ryan Taylor,RV,23,Wigan Athletic,England,fifa_2008
26,6569,Karim Zaza,TW,32,Aalborg Boldklub,Marokko,fifa_2008
27,6569,Mats Rubarth,LM,30,Solna,Schweden,fifa_2008
28,6565,SÃ¼leyman Sleyman,IV,27,Hammarby,Schweden,fifa_2008
29,6565,WÃªnio,ZM,27,MarÃ­timo da Madeira,Brasilien,fifa_2008
30,6569,Gustaf Andersson,ST,32,Helsingborgs IF,Schweden,fifa_2008
1,6565,Dieter Dekelver,ST,28,KVC Westerlo,Belgien,fifa_2008
2,6565,James Hayter,ST,28,Doncaster,England,fifa_2008
3,6576,Arnar Vidarsson,ZDM,29,De Graafschap,Island,fifa_2008
4,6569,Dema Kovalenko,ZDM,29,New York Red Bulls,Ukraine,fifa_2008
5,6571,Allan K. Jepsen,LV,30,VÃ¥lerenga Fotball,DÃ¤nemark,fifa_2008
6,6569,Steinar Pedersen,RV,32,IK Start,Norwegen,fifa_2008
7,6573,Jerzy BrzÄczek,ZOM,36,GÃ³rnik Zabrze,Polen,fifa_2008
8,6569,Besnik Hasi,ZDM,35,Ksv Cercle Brugge,Albanien,fifa_2008
9,6567,Lee Bullen,IV,36,Sheffield Wednesday,Schottland,fifa_2008
10,6568,Greg Vanney,IV,33,D.C. United,USA,fifa_2008
11,6570,Richie Byrne,LV,25,Aberdeen,Republik Irland,fifa_2008
12,6566,Kristof Snelders,ST,24,Ksv Cercle Brugge,Belgien,fifa_2008
13,6570,Dave van den Bergh,LM,31,New York Red Bulls,Niederlande,fifa_2008
14,6570,Diego Gutierrez,ZDM,34,Chicago Fire,USA,fifa_2008
15,6565,Neil Alexander,TW,29,Ipswich Town,Schottland,fifa_2008
16,6573,Barry Wilson,RA,35,Inverness CT,Schottland,fifa_2008
17,6565,Richard Hastings,LV,30,Inverness CT,Kanada,fifa_2008
18,6576,JÃ©rÃ©my HÃ©nin,IV,29,Le Havre AC,Frankreich,fifa_2008
19,6568,Steve Jones,RFL,30,Burnley,Nordirland,fifa_2008
20,6574,Florian Bruns,LFL,28,FC St. Pauli,Deutschland,fifa_2008
21,6568,Cecilio Lopes,ST,28,SC Heerenveen,Niederlande,fifa_2008
22,6569,Aliou CissÃ©,ZDM,31,Cs Sedan-Ardennes,Senegal,fifa_2008
23,6566,Karl Oskar FjÃ¸rtoft,ZM,32,Aalesunds FK,Norwegen,fifa_2008
24,6567,Gilmar,ZDM,33,Naval,Brasilien,fifa_2008
25,6575,PelÃ©,IV,29,West Bromwich,Portugal,fifa_2008
26,6569,Kevin Lisbie,ST,28,Colchester United,Jamaika,fifa_2008
27,6576,Jeffrey Leiwakabessy,LV,26,Alemannia Aachen,Niederlande,fifa_2008
28,6566,Natale Gonnella,IV,31,Grosseto,Italien,fifa_2008
29,6569,Tomislav Maric,ST,34,1899 Hoffenheim,Kroatien,fifa_2008
30,6576,Salomon OlembÃ©,ZDM,26,Cameroon,Kamerun,fifa_2008
1,6571,Mohammed Sylla,RFL,30,Kilmarnock,Guinea,fifa_2008
2,6567,StÃ¥le Stensaas,LV,36,FC Lyn Oslo,Norwegen,fifa_2008
3,6575,Tony Heurtebis,TW,32,FC Nantes,Frankreich,fifa_2008
4,6574,Markus Hausweiler,ZDM,31,MSV Duisburg,Deutschland,fifa_2008
5,6565,Dean Holden,RV,27,Falkirk,England,fifa_2008
6,6572,Alexander Voigt,LV,29,Monchengladbach,Deutschland,fifa_2008
7,6575,Ludovic Asuar,ZDM,30,AC Ajaccio,Frankreich,fifa_2008
8,6569,Espen Hoff,ST,25,FC Lyn Oslo,Norwegen,fifa_2008
9,6566,BÃ¥rd Borgersen,IV,35,IK Start,Norwegen,fifa_2008
10,6574,Niklas Skoog,MS,33,MalmÃ¶ FF,Schweden,fifa_2008
11,6568,Thomas Reichenberger,ST,32,VfL OsnabrÃ¼ck,Deutschland,fifa_2008
12,6569,Kevin Betsy,RFL,29,Bristol City,England,fifa_2008
13,6566,Marco Ballotta,TW,43,Lazio,Italien,fifa_2008
14,6569,Tommy Miller,ZOM,28,Ipswich Town,England,fifa_2008
15,6568,Jorge AcuÃ±a,ZDM,29,Mamelodi Sundowns,Chile,fifa_2008
16,6574,Mehdi Meniri,IV,30,SC Bastia,Frankreich,fifa_2008
17,6574,CafÃº,RFL,29,SC Freiburg,Kap Verde,fifa_2008
18,6565,Adam Newton,RV,26,Peterborough United,St. Kitts und Nevis,fifa_2008
19,6577,John de Jong,ZOM,30,PSV Eindhoven,Niederlande,fifa_2008
20,6571,Maxence Flachez,IV,35,Grenoble Foot 38,Frankreich,fifa_2008
21,6566,Frederic Dindeleux,IV,33,Sv Zulte-Waregem,Frankreich,fifa_2008
22,6572,Kevin Muscat,ZDM,34,Melbourne Victory FC,Australien,fifa_2008
23,6574,David Vaughan,LM,24,Real Sociedad,Wales,fifa_2008
24,6566,Stephen Foster,IV,26,Burnley,England,fifa_2008
25,6567,David Wright,RV,27,Ipswich Town,England,fifa_2008
26,6570,Ernst Dospel,IV,30,SV Josko Fenster Ried,Ãsterreich,fifa_2008
27,6473,Alessandro Romeo,ST,20,Spezia,Italien,fifa_2008
28,6471,Sola,ST,21,Osasuna,Spanien,fifa_2008
29,6467,Pedro,TW,22,U.D. Salamanca,Portugal,fifa_2008
30,6467,Valero,ZM,35,Club Granada 74,Spanien,fifa_2008
